request_id,client_id,send_ts,receive_ts,latency_ms,success,error
20,0,1777335497.058063,1777335497.166543,108.476,1,
21,0,1777335497.166615,1777335497.277114,110.496,1,
22,0,1777335497.277175,1777335497.372507,95.329,1,
23,0,1777335497.372532,1777335497.471610,99.072,1,
24,0,1777335497.471672,1777335497.575686,104.009,1,
25,0,1777335497.575732,1777335497.669567,93.829,1,
26,0,1777335497.669629,1777335497.769467,99.833,1,
27,0,1777335497.769533,1777335497.868468,98.931,1,
28,0,1777335497.868525,1777335497.978229,109.699,1,
29,0,1777335497.978286,1777335498.094950,116.658,1,
30,0,1777335498.095014,1777335498.196424,101.406,1,
31,0,1777335498.196478,1777335498.293213,96.730,1,
32,0,1777335498.293275,1777335498.394353,101.072,1,
33,0,1777335498.394409,1777335498.538331,143.917,1,
34,0,1777335498.538393,1777335498.648475,110.077,1,
35,0,1777335498.648530,1777335498.761783,113.248,1,
36,0,1777335498.761837,1777335498.856176,94.334,1,
37,0,1777335498.856236,1777335498.961146,104.905,1,
38,0,1777335498.961205,1777335499.066655,105.445,1,
39,0,1777335499.066720,1777335499.168420,101.695,1,
40,0,1777335499.168481,1777335499.269186,100.701,1,
41,0,1777335499.269212,1777335499.368020,98.802,1,
42,0,1777335499.368078,1777335499.468056,99.973,1,
43,0,1777335499.468119,1777335499.574282,106.158,1,
44,0,1777335499.574339,1777335499.671206,96.862,1,
45,0,1777335499.671261,1777335499.768008,96.742,1,
46,0,1777335499.768065,1777335499.868780,100.708,1,
47,0,1777335499.868813,1777335499.971420,102.606,1,
48,0,1777335499.971439,1777335500.071332,99.889,1,
49,0,1777335500.071389,1777335500.170200,98.806,1,
50,0,1777335500.170265,1777335500.269490,99.217,1,
51,0,1777335500.269555,1777335500.372717,103.156,1,
52,0,1777335500.372780,1777335500.470289,97.504,1,
53,0,1777335500.470350,1777335500.567964,97.609,1,
54,0,1777335500.568025,1777335500.671927,103.894,1,
55,0,1777335500.671988,1777335500.772566,100.573,1,
56,0,1777335500.772625,1777335500.869004,96.374,1,
57,0,1777335500.869060,1777335500.978793,109.728,1,
58,0,1777335500.978856,1777335501.074534,95.674,1,
59,0,1777335501.074589,1777335501.176480,101.885,1,
60,0,1777335501.176532,1777335501.271898,95.361,1,
61,0,1777335501.271947,1777335501.370086,98.133,1,
62,0,1777335501.370138,1777335501.471340,101.198,1,
63,0,1777335501.471377,1777335501.569710,98.328,1,
64,0,1777335501.569774,1777335501.673420,103.642,1,
65,0,1777335501.673479,1777335501.760897,87.411,1,
66,0,1777335501.760955,1777335501.863729,102.766,1,
67,0,1777335501.863795,1777335501.966799,102.998,1,
68,0,1777335501.966860,1777335502.070079,103.214,1,
69,0,1777335502.070133,1777335502.173440,103.302,1,
70,0,1777335502.173503,1777335502.268787,95.279,1,
71,0,1777335502.268845,1777335502.370490,101.640,1,
72,0,1777335502.370541,1777335502.465860,95.314,1,
73,0,1777335502.465916,1777335502.565909,99.988,1,
74,0,1777335502.565967,1777335502.667954,101.981,1,
75,0,1777335502.668008,1777335502.770211,102.195,1,
76,0,1777335502.770355,1777335502.866104,95.745,1,
77,0,1777335502.866164,1777335502.967424,101.255,1,
78,0,1777335502.967486,1777335503.077021,109.531,1,
79,0,1777335503.077082,1777335503.175258,98.172,1,
80,0,1777335503.175313,1777335503.265185,89.867,1,
81,0,1777335503.265237,1777335503.367014,101.772,1,
82,0,1777335503.367070,1777335503.470179,103.106,1,
83,0,1777335503.470206,1777335503.564364,94.156,1,
84,0,1777335503.564390,1777335503.680831,116.438,1,
85,0,1777335503.680859,1777335503.767274,86.410,1,
86,0,1777335503.767324,1777335503.864013,96.683,1,
87,0,1777335503.864080,1777335503.960741,96.656,1,
88,0,1777335503.960805,1777335504.065697,104.888,1,
89,0,1777335504.065763,1777335504.167895,102.128,1,
90,0,1777335504.167957,1777335504.272136,104.174,1,
91,0,1777335504.272201,1777335504.371079,98.873,1,
92,0,1777335504.371132,1777335504.466498,95.360,1,
93,0,1777335504.466558,1777335504.565851,99.288,1,
94,0,1777335504.565911,1777335504.661269,95.354,1,
95,0,1777335504.661326,1777335504.768535,107.204,1,
