request_id,client_id,send_ts,receive_ts,latency_ms,success,error
20,0,1777335383.599266,1777335383.746863,147.591,1,
21,0,1777335383.746940,1777335383.883582,136.631,1,
22,0,1777335383.883643,1777335384.019728,136.079,1,
23,0,1777335384.019789,1777335384.152595,132.801,1,
24,0,1777335384.152654,1777335384.284849,132.188,1,
25,0,1777335384.284944,1777335384.412687,127.737,1,
26,0,1777335384.412749,1777335384.543636,130.881,1,
27,0,1777335384.543703,1777335384.673612,129.904,1,
28,0,1777335384.673670,1777335384.786496,112.820,1,
29,0,1777335384.786559,1777335384.899287,112.722,1,
30,0,1777335384.899350,1777335385.018686,119.329,1,
31,0,1777335385.018753,1777335385.130209,111.451,1,
32,0,1777335385.130282,1777335385.240767,110.478,1,
33,0,1777335385.240832,1777335385.363174,122.336,1,
34,0,1777335385.363243,1777335385.490790,127.546,1,
35,0,1777335385.490823,1777335385.601084,110.259,1,
36,0,1777335385.601102,1777335385.711359,110.251,1,
37,0,1777335385.711407,1777335385.870580,159.165,1,
38,0,1777335385.870640,1777335386.006697,136.052,1,
39,0,1777335386.006757,1777335386.134911,128.149,1,
40,0,1777335386.134964,1777335386.268283,133.313,1,
41,0,1777335386.268348,1777335386.397761,129.408,1,
42,0,1777335386.397818,1777335386.532026,134.203,1,
43,0,1777335386.532078,1777335386.657092,125.008,1,
44,0,1777335386.657147,1777335386.786447,129.294,1,
45,0,1777335386.786516,1777335386.908105,121.585,1,
46,0,1777335386.908156,1777335387.021379,113.217,1,
47,0,1777335387.021433,1777335387.143920,122.482,1,
48,0,1777335387.143969,1777335387.263061,119.085,1,
49,0,1777335387.263121,1777335387.384154,121.028,1,
50,0,1777335387.384207,1777335387.509046,124.830,1,
51,0,1777335387.509108,1777335387.628226,119.113,1,
52,0,1777335387.628261,1777335387.749664,121.395,1,
53,0,1777335387.749728,1777335387.863962,114.230,1,
54,0,1777335387.864020,1777335387.975405,111.381,1,
55,0,1777335387.975453,1777335388.126355,150.896,1,
56,0,1777335388.126419,1777335388.265565,139.141,1,
57,0,1777335388.265628,1777335388.401257,135.624,1,
58,0,1777335388.401341,1777335388.600575,199.229,1,
59,0,1777335388.600642,1777335388.727152,126.505,1,
60,0,1777335388.727216,1777335388.847528,120.306,1,
61,0,1777335388.847592,1777335389.003945,156.348,1,
62,0,1777335389.004012,1777335389.212812,208.794,1,
63,0,1777335389.212873,1777335389.337999,125.121,1,
64,0,1777335389.338061,1777335389.462594,124.527,1,
65,0,1777335389.462655,1777335389.656275,193.616,1,
66,0,1777335389.656310,1777335389.773992,117.673,1,
67,0,1777335389.774054,1777335389.904344,130.283,1,
68,0,1777335389.904405,1777335390.028098,123.687,1,
69,0,1777335390.028159,1777335390.185333,157.169,1,
70,0,1777335390.185395,1777335390.308272,122.871,1,
71,0,1777335390.308334,1777335390.434451,126.113,1,
72,0,1777335390.434510,1777335390.556071,121.556,1,
73,0,1777335390.556132,1777335390.704324,148.187,1,
74,0,1777335390.704391,1777335390.836356,131.959,1,
75,0,1777335390.836418,1777335390.943701,107.278,1,
76,0,1777335390.943756,1777335391.057389,113.628,1,
77,0,1777335391.057451,1777335391.232971,175.514,1,
78,0,1777335391.233031,1777335391.380590,147.553,1,
79,0,1777335391.380654,1777335391.578304,197.645,1,
80,0,1777335391.578365,1777335391.907791,329.421,1,
81,0,1777335391.907848,1777335392.078196,170.345,1,
82,0,1777335392.078225,1777335392.222364,144.135,1,
83,0,1777335392.222403,1777335392.353505,131.099,1,
84,0,1777335392.353567,1777335392.478424,124.850,1,
85,0,1777335392.478485,1777335392.600777,122.286,1,
86,0,1777335392.600837,1777335392.727450,126.607,1,
87,0,1777335392.727505,1777335392.858300,130.790,1,
88,0,1777335392.858365,1777335392.976128,117.757,1,
89,0,1777335392.976191,1777335393.091324,115.128,1,
90,0,1777335393.091390,1777335393.212834,121.440,1,
91,0,1777335393.212881,1777335393.341473,128.587,1,
92,0,1777335393.341523,1777335393.454816,113.288,1,
93,0,1777335393.454866,1777335393.577889,123.017,1,
94,0,1777335393.577948,1777335393.696739,118.786,1,
95,0,1777335393.696775,1777335393.806375,109.594,1,
96,0,1777335393.806447,1777335393.934909,128.457,1,
97,0,1777335393.934970,1777335394.046821,111.847,1,
98,0,1777335394.046875,1777335394.164001,117.121,1,
99,0,1777335394.164061,1777335394.284674,120.607,1,
100,0,1777335394.284732,1777335394.440767,156.029,1,
101,0,1777335394.440823,1777335394.557534,116.702,1,
102,0,1777335394.557592,1777335394.670656,113.058,1,
103,0,1777335394.670714,1777335394.781428,110.709,1,
104,0,1777335394.781480,1777335394.897641,116.154,1,
105,0,1777335394.897692,1777335395.009301,111.604,1,
106,0,1777335395.009363,1777335395.127389,118.019,1,
107,0,1777335395.127448,1777335395.241848,114.395,1,
108,0,1777335395.241907,1777335395.353028,111.116,1,
109,0,1777335395.353089,1777335395.460084,106.989,1,
110,0,1777335395.460141,1777335395.564578,104.431,1,
111,0,1777335395.564641,1777335395.674816,110.170,1,
112,0,1777335395.674873,1777335395.775072,100.190,1,
113,0,1777335395.775125,1777335395.876027,100.896,1,
114,0,1777335395.876088,1777335395.986611,110.518,1,
115,0,1777335395.986665,1777335396.095568,108.898,1,
116,0,1777335396.095626,1777335396.239233,143.601,1,
117,0,1777335396.239294,1777335396.346605,107.305,1,
118,0,1777335396.346666,1777335396.451100,104.429,1,
119,0,1777335396.451164,1777335396.556026,104.855,1,
120,0,1777335396.556086,1777335396.657573,101.482,1,
121,0,1777335396.657623,1777335396.761701,104.074,1,
122,0,1777335396.761748,1777335396.872318,110.565,1,
123,0,1777335396.872372,1777335396.974501,102.125,1,
124,0,1777335396.974553,1777335397.082856,108.298,1,
125,0,1777335397.082914,1777335397.185460,102.540,1,
126,0,1777335397.185520,1777335397.296332,110.807,1,
127,0,1777335397.296399,1777335397.436239,139.836,1,
128,0,1777335397.436305,1777335397.560408,124.097,1,
129,0,1777335397.560471,1777335397.670090,109.613,1,
130,0,1777335397.670150,1777335397.779249,109.095,1,
131,0,1777335397.779287,1777335397.888214,108.920,1,
132,0,1777335397.888271,1777335397.992782,104.506,1,
133,0,1777335397.992838,1777335398.103656,110.812,1,
134,0,1777335398.103715,1777335398.211387,107.666,1,
135,0,1777335398.211448,1777335398.343917,132.464,1,
136,0,1777335398.343981,1777335398.459594,115.609,1,
137,0,1777335398.459647,1777335398.579252,119.598,1,
138,0,1777335398.579310,1777335398.698758,119.444,1,
139,0,1777335398.698811,1777335398.836679,137.864,1,
140,0,1777335398.836738,1777335398.942760,106.019,1,
141,0,1777335398.942793,1777335399.057620,114.821,1,
142,0,1777335399.057685,1777335399.166710,109.018,1,
143,0,1777335399.166770,1777335399.271746,104.971,1,
144,0,1777335399.271796,1777335399.381921,110.119,1,
145,0,1777335399.381980,1777335399.500039,118.053,1,
146,0,1777335399.500100,1777335399.611042,110.933,1,
147,0,1777335399.611101,1777335399.737365,126.259,1,
148,0,1777335399.737426,1777335399.889636,152.203,1,
149,0,1777335399.889705,1777335400.040205,150.494,1,
150,0,1777335400.040277,1777335400.172307,132.026,1,
151,0,1777335400.172365,1777335400.301866,129.483,1,
152,0,1777335400.301967,1777335400.435433,133.462,1,
153,0,1777335400.435496,1777335400.560980,125.479,1,
154,0,1777335400.561030,1777335400.698620,137.586,1,
155,0,1777335400.698674,1777335400.822536,123.855,1,
156,0,1777335400.822591,1777335400.937059,114.463,1,
157,0,1777335400.937112,1777335401.049407,112.291,1,
158,0,1777335401.049459,1777335401.166470,117.006,1,
159,0,1777335401.166520,1777335401.283228,116.703,1,
160,0,1777335401.283290,1777335401.397464,114.169,1,
161,0,1777335401.397520,1777335401.513773,116.248,1,
162,0,1777335401.513830,1777335401.626281,112.445,1,
163,0,1777335401.626349,1777335401.737187,110.831,1,
164,0,1777335401.737251,1777335401.851950,114.692,1,
165,0,1777335401.851986,1777335401.972310,120.317,1,
166,0,1777335401.972375,1777335402.087760,115.380,1,
167,0,1777335402.087813,1777335402.200561,112.743,1,
168,0,1777335402.200622,1777335402.307981,107.353,1,
169,0,1777335402.308034,1777335402.436433,128.394,1,
170,0,1777335402.436492,1777335402.557393,120.896,1,
171,0,1777335402.557447,1777335402.669012,111.559,1,
172,0,1777335402.669063,1777335402.784210,115.141,1,
173,0,1777335402.784269,1777335402.894804,110.530,1,
174,0,1777335402.894857,1777335403.006102,111.240,1,
175,0,1777335403.006158,1777335403.118526,112.365,1,
176,0,1777335403.118587,1777335403.231106,112.514,1,
177,0,1777335403.231162,1777335403.338302,107.136,1,
178,0,1777335403.338363,1777335403.441338,102.970,1,
179,0,1777335403.441390,1777335403.549139,107.743,1,
180,0,1777335403.549196,1777335403.648523,99.322,1,
181,0,1777335403.648580,1777335403.760800,112.214,1,
182,0,1777335403.760859,1777335403.860845,99.983,1,
183,0,1777335403.860878,1777335403.968731,107.847,1,
184,0,1777335403.968790,1777335404.070147,101.352,1,
185,0,1777335404.070200,1777335404.174820,104.615,1,
186,0,1777335404.174878,1777335404.277494,102.610,1,
187,0,1777335404.277565,1777335404.384404,106.833,1,
188,0,1777335404.384465,1777335404.494095,109.625,1,
189,0,1777335404.494151,1777335404.601420,107.264,1,
190,0,1777335404.601499,1777335404.749376,147.872,1,
191,0,1777335404.749438,1777335404.865552,116.109,1,
192,0,1777335404.865609,1777335404.964628,99.014,1,
193,0,1777335404.964681,1777335405.075443,110.757,1,
194,0,1777335405.075493,1777335405.177593,102.094,1,
195,0,1777335405.177653,1777335405.283111,105.452,1,
196,0,1777335405.283167,1777335405.391331,108.157,1,
197,0,1777335405.391395,1777335405.493760,102.361,1,
198,0,1777335405.493814,1777335405.637687,143.868,1,
199,0,1777335405.637745,1777335405.755717,117.965,1,
