request_id,client_id,send_ts,receive_ts,latency_ms,success,error
420,2,1777358596.140228,1777358596.650074,509.844,1,
20,0,1777358596.193298,1777358596.701167,507.867,1,
220,1,1777358596.245683,1777358596.751461,505.777,1,
620,3,1777358596.292708,1777358596.804463,511.753,1,
1220,6,1777358596.339249,1777358596.855658,516.408,1,
1020,5,1777358596.388430,1777358596.901746,513.315,1,
1420,7,1777358596.439618,1777358596.950091,510.471,1,
820,4,1777358596.492864,1777358597.003058,510.192,1,
1620,8,1777358596.545717,1777358597.056952,511.234,1,
1820,9,1777358596.597162,1777358597.109229,512.066,1,
421,2,1777358596.650131,1777358597.162015,511.882,1,
21,0,1777358596.701217,1777358597.214211,512.993,1,
221,1,1777358596.751515,1777358597.267544,516.027,1,
621,3,1777358596.804516,1777358597.321116,516.598,1,
1221,6,1777358596.855713,1777358597.374855,519.140,1,
1021,5,1777358596.901799,1777358597.428049,526.248,1,
1421,7,1777358596.950143,1777358597.479407,529.263,1,
821,4,1777358597.003112,1777358597.532266,529.153,1,
1621,8,1777358597.057007,1777358597.583769,526.761,1,
1821,9,1777358597.109291,1777358597.634669,525.377,1,
422,2,1777358597.162071,1777358597.687980,525.908,1,
22,0,1777358597.214265,1777358597.741413,527.147,1,
222,1,1777358597.267596,1777358597.795081,527.485,1,
622,3,1777358597.321168,1777358597.844222,523.053,1,
1222,6,1777358597.374953,1777358597.895356,520.403,1,
1022,5,1777358597.428106,1777358597.946941,518.834,1,
1422,7,1777358597.479460,1777358598.001054,521.593,1,
822,4,1777358597.532326,1777358598.053644,521.317,1,
1622,8,1777358597.583810,1777358598.105050,521.239,1,
1822,9,1777358597.634707,1777358598.158377,523.669,1,
423,2,1777358597.688018,1777358598.211071,523.051,1,
23,0,1777358597.741466,1777358598.263808,522.341,1,
223,1,1777358597.795119,1777358598.320144,525.024,1,
623,3,1777358597.844260,1777358598.370182,525.920,1,
1223,6,1777358597.895394,1777358598.422019,526.624,1,
1023,5,1777358597.946982,1777358598.474513,527.530,1,
1423,7,1777358598.001097,1777358598.524597,523.499,1,
823,4,1777358598.053681,1777358598.576398,522.715,1,
1623,8,1777358598.105088,1777358598.628695,523.607,1,
1823,9,1777358598.158428,1777358598.680549,522.120,1,
424,2,1777358598.211108,1777358598.733342,522.233,1,
24,0,1777358598.263844,1777358598.779939,516.093,1,
224,1,1777358598.320193,1777358598.827029,506.835,1,
624,3,1777358598.370220,1777358598.874301,504.080,1,
1224,6,1777358598.422057,1777358598.921217,499.159,1,
1024,5,1777358598.474556,1777358598.968097,493.539,1,
1424,7,1777358598.524652,1777358599.016037,491.383,1,
824,4,1777358598.576450,1777358599.068310,491.859,1,
1624,8,1777358598.628751,1777358599.119193,490.441,1,
1824,9,1777358598.680616,1777358599.171181,490.564,1,
425,2,1777358598.733408,1777358599.224741,491.332,1,
25,0,1777358598.779996,1777358599.275069,495.071,1,
225,1,1777358598.827089,1777358599.325735,498.644,1,
625,3,1777358598.874368,1777358599.374519,500.150,1,
1225,6,1777358598.921272,1777358599.425235,503.962,1,
1025,5,1777358598.968150,1777358599.475752,507.600,1,
1425,7,1777358599.016094,1777358599.528366,512.270,1,
825,4,1777358599.068363,1777358599.579502,511.137,1,
1625,8,1777358599.119249,1777358599.630280,511.030,1,
1825,9,1777358599.171236,1777358599.681130,509.892,1,
426,2,1777358599.224791,1777358599.732059,507.266,1,
26,0,1777358599.275121,1777358599.782844,507.721,1,
226,1,1777358599.325788,1777358599.834247,508.458,1,
626,3,1777358599.374574,1777358599.884910,510.299,1,
1226,6,1777358599.425286,1777358599.935423,510.135,1,
1026,5,1777358599.475804,1777358599.988622,512.817,1,
1426,7,1777358599.528418,1777358600.035671,507.252,1,
826,4,1777358599.579564,1777358600.082143,502.577,1,
1626,8,1777358599.630333,1777358600.130655,500.320,1,
1826,9,1777358599.681189,1777358600.184511,503.321,1,
427,2,1777358599.732110,1777358600.238296,506.184,1,
27,0,1777358599.782946,1777358600.290155,507.208,1,
227,1,1777358599.834445,1777358600.343965,509.519,1,
627,3,1777358599.884978,1777358600.391618,506.638,1,
1227,6,1777358599.935479,1777358600.439186,503.706,1,
1027,5,1777358599.988679,1777358600.486313,497.632,1,
1427,7,1777358600.035725,1777358600.534313,498.587,1,
827,4,1777358600.082197,1777358600.583655,501.457,1,
1627,8,1777358600.130720,1777358600.637331,506.610,1,
1827,9,1777358600.184578,1777358600.691124,506.546,1,
428,2,1777358600.238346,1777358600.744070,505.723,1,
28,0,1777358600.290213,1777358600.797169,506.955,1,
228,1,1777358600.344020,1777358600.851066,507.045,1,
