request_id,client_id,send_ts,receive_ts,latency_ms,success,error
20,0,1777358393.540855,1777358393.629781,88.924,1,
21,0,1777358393.629839,1777358393.724807,94.967,1,
22,0,1777358393.724856,1777358393.816698,91.840,1,
23,0,1777358393.816750,1777358393.910980,94.228,1,
24,0,1777358393.911034,1777358394.001118,90.083,1,
25,0,1777358394.001169,1777358394.092039,90.869,1,
26,0,1777358394.092091,1777358394.180715,88.622,1,
27,0,1777358394.180775,1777358394.273041,92.264,1,
28,0,1777358394.273092,1777358394.362407,89.314,1,
29,0,1777358394.362466,1777358394.454667,92.199,1,
30,0,1777358394.454721,1777358394.548491,93.768,1,
31,0,1777358394.548553,1777358394.638997,90.442,1,
32,0,1777358394.639050,1777358394.733197,94.146,1,
33,0,1777358394.733426,1777358394.821950,88.523,1,
34,0,1777358394.822000,1777358394.910276,88.275,1,
35,0,1777358394.910411,1777358395.000222,89.810,1,
36,0,1777358395.000260,1777358395.089937,89.676,1,
37,0,1777358395.089975,1777358395.181028,91.052,1,
38,0,1777358395.181065,1777358395.269549,88.483,1,
39,0,1777358395.269592,1777358395.358946,89.352,1,
40,0,1777358395.358984,1777358395.446840,87.855,1,
41,0,1777358395.446917,1777358395.534966,88.047,1,
42,0,1777358395.535008,1777358395.624212,89.202,1,
43,0,1777358395.624250,1777358395.712028,87.777,1,
44,0,1777358395.712068,1777358395.801413,89.343,1,
45,0,1777358395.801576,1777358395.890119,88.541,1,
46,0,1777358395.890170,1777358395.981022,90.850,1,
47,0,1777358395.981073,1777358396.075426,94.351,1,
48,0,1777358396.075479,1777358396.166288,90.808,1,
49,0,1777358396.166350,1777358396.260087,93.735,1,
50,0,1777358396.260139,1777358396.349603,89.463,1,
51,0,1777358396.349655,1777358396.440005,90.348,1,
52,0,1777358396.440057,1777358396.529094,89.036,1,
53,0,1777358396.529168,1777358396.619376,90.206,1,
54,0,1777358396.619433,1777358396.709055,89.620,1,
55,0,1777358396.709120,1777358396.797343,88.221,1,
56,0,1777358396.797394,1777358396.886650,89.255,1,
57,0,1777358396.886700,1777358396.977396,90.695,1,
58,0,1777358396.977436,1777358397.068829,91.392,1,
59,0,1777358397.068866,1777358397.160449,91.582,1,
60,0,1777358397.160488,1777358397.254280,93.791,1,
61,0,1777358397.254319,1777358397.343690,89.370,1,
62,0,1777358397.343726,1777358397.435494,91.767,1,
