request_id,client_id,send_ts,receive_ts,latency_ms,success,error
20,0,1777358488.721589,1777358489.207494,485.904,1,
420,2,1777358488.773356,1777358489.254122,480.764,1,
620,3,1777358488.820460,1777358489.306026,485.564,1,
220,1,1777358488.867078,1777358489.357504,490.425,1,
820,4,1777358488.919848,1777358489.404691,484.841,1,
1020,5,1777358488.972134,1777358489.452078,479.942,1,
1220,6,1777358489.018724,1777358489.499040,480.314,1,
1420,7,1777358489.065332,1777358489.545600,480.266,1,
1820,9,1777358489.111665,1777358489.592404,480.738,1,
1620,8,1777358489.160552,1777358489.639431,478.878,1,
21,0,1777358489.207560,1777358489.690634,483.073,1,
421,2,1777358489.254174,1777358489.742399,488.224,1,
621,3,1777358489.306077,1777358489.795531,489.452,1,
221,1,1777358489.357639,1777358489.847508,489.867,1,
821,4,1777358489.404754,1777358489.900405,495.650,1,
1021,5,1777358489.452130,1777358489.954356,502.224,1,
1221,6,1777358489.499092,1777358490.006685,507.592,1,
1421,7,1777358489.545654,1777358490.058463,512.808,1,
1821,9,1777358489.592482,1777358490.110125,517.642,1,
1621,8,1777358489.639557,1777358490.162107,522.548,1,
22,0,1777358489.690688,1777358490.214177,523.488,1,
422,2,1777358489.742454,1777358490.266502,524.047,1,
622,3,1777358489.795595,1777358490.313475,517.877,1,
222,1,1777358489.847571,1777358490.360137,512.564,1,
822,4,1777358489.900474,1777358490.410423,509.948,1,
1022,5,1777358489.954408,1777358490.461567,507.158,1,
1222,6,1777358490.006740,1777358490.512983,506.242,1,
1422,7,1777358490.058594,1777358490.563973,505.377,1,
1822,9,1777358490.110177,1777358490.614311,504.134,1,
1622,8,1777358490.162163,1777358490.665213,503.049,1,
23,0,1777358490.214236,1777358490.717402,503.164,1,
423,2,1777358490.266577,1777358490.768869,502.291,1,
623,3,1777358490.313534,1777358490.820437,506.902,1,
223,1,1777358490.360187,1777358490.874863,514.674,1,
823,4,1777358490.410477,1777358490.927182,516.704,1,
1023,5,1777358490.461619,1777358490.979424,517.804,1,
1223,6,1777358490.513036,1777358491.033532,520.495,1,
1423,7,1777358490.564027,1777358491.087539,523.510,1,
1823,9,1777358490.614378,1777358491.134944,520.565,1,
1623,8,1777358490.665365,1777358491.182421,517.056,1,
24,0,1777358490.717456,1777358491.229539,512.081,1,
