request_id,client_id,send_ts,receive_ts,latency_ms,success,error
20,0,1777405801.013596,1777405801.094604,81.009,1,
21,0,1777405801.094647,1777405801.172142,77.494,1,
22,0,1777405801.172181,1777405801.250233,78.051,1,
23,0,1777405801.250270,1777405801.327208,76.937,1,
24,0,1777405801.327257,1777405801.408886,81.628,1,
25,0,1777405801.408928,1777405801.491216,82.287,1,
26,0,1777405801.491255,1777405801.570567,79.311,1,
27,0,1777405801.570603,1777405801.645672,75.068,1,
28,0,1777405801.645710,1777405801.735353,89.643,1,
29,0,1777405801.735389,1777405801.805491,70.102,1,
30,0,1777405801.805540,1777405801.878360,72.818,1,
31,0,1777405801.878398,1777405801.944431,66.031,1,
32,0,1777405801.944602,1777405802.021321,76.718,1,
33,0,1777405802.021357,1777405802.102872,81.514,1,
34,0,1777405802.102914,1777405802.189363,86.448,1,
35,0,1777405802.189400,1777405802.267618,78.217,1,
36,0,1777405802.267666,1777405802.349270,81.602,1,
37,0,1777405802.349313,1777405802.426325,77.011,1,
38,0,1777405802.426373,1777405802.505277,78.904,1,
39,0,1777405802.505323,1777405802.586226,80.902,1,
40,0,1777405802.586265,1777405802.673377,87.110,1,
41,0,1777405802.673411,1777405802.751058,77.647,1,
42,0,1777405802.751099,1777405802.822678,71.578,1,
43,0,1777405802.822717,1777405802.899600,76.882,1,
44,0,1777405802.899635,1777405802.983614,83.979,1,
45,0,1777405802.983666,1777405803.065021,81.354,1,
46,0,1777405803.065065,1777405803.149262,84.196,1,
47,0,1777405803.149299,1777405803.214867,65.567,1,
48,0,1777405803.214912,1777405803.278729,63.816,1,
49,0,1777405803.278774,1777405803.350903,72.128,1,
50,0,1777405803.350939,1777405803.422124,71.184,1,
51,0,1777405803.422162,1777405803.500618,78.455,1,
52,0,1777405803.500652,1777405803.567301,66.647,1,
53,0,1777405803.567339,1777405803.648477,81.136,1,
54,0,1777405803.648525,1777405803.731331,82.805,1,
55,0,1777405803.731365,1777405803.820140,88.774,1,
56,0,1777405803.820176,1777405803.892908,72.731,1,
57,0,1777405803.892946,1777405803.961137,68.189,1,
58,0,1777405803.961174,1777405804.041686,80.512,1,
59,0,1777405804.041727,1777405804.124835,83.108,1,
60,0,1777405804.124872,1777405804.202327,77.454,1,
61,0,1777405804.202371,1777405804.294728,92.355,1,
62,0,1777405804.294769,1777405804.408111,113.341,1,
63,0,1777405804.408149,1777405804.492853,84.703,1,
64,0,1777405804.492895,1777405804.574331,81.435,1,
65,0,1777405804.574382,1777405804.653572,79.189,1,
66,0,1777405804.653607,1777405804.738627,85.019,1,
67,0,1777405804.738666,1777405804.839387,100.720,1,
68,0,1777405804.839426,1777405804.948908,109.481,1,
69,0,1777405804.948943,1777405805.028644,79.700,1,
70,0,1777405805.028681,1777405805.115531,86.849,1,
71,0,1777405805.115569,1777405805.205776,90.206,1,
72,0,1777405805.205820,1777405805.292887,87.066,1,
73,0,1777405805.292924,1777405805.375248,82.324,1,
74,0,1777405805.375284,1777405805.483824,108.539,1,
75,0,1777405805.483863,1777405805.551601,67.737,1,
76,0,1777405805.551640,1777405805.619539,67.898,1,
77,0,1777405805.619576,1777405805.703688,84.112,1,
78,0,1777405805.703726,1777405805.794292,90.565,1,
79,0,1777405805.794327,1777405805.874332,80.004,1,
80,0,1777405805.874369,1777405805.956462,82.092,1,
81,0,1777405805.956497,1777405806.060064,103.566,1,
82,0,1777405806.060102,1777405806.152385,92.282,1,
83,0,1777405806.152422,1777405806.230419,77.996,1,
84,0,1777405806.230464,1777405806.316166,85.702,1,
85,0,1777405806.316203,1777405806.401229,85.025,1,
86,0,1777405806.401266,1777405806.487365,86.098,1,
87,0,1777405806.487408,1777405806.581430,94.021,1,
88,0,1777405806.581471,1777405806.686292,104.821,1,
