request_id,client_id,send_ts,receive_ts,latency_ms,success,error
20,0,1777405780.975180,1777405781.038394,63.214,1,
21,0,1777405781.038584,1777405781.118405,79.820,1,
22,0,1777405781.118529,1777405781.178697,60.168,1,
23,0,1777405781.178753,1777405781.237892,59.138,1,
24,0,1777405781.237929,1777405781.302151,64.221,1,
25,0,1777405781.302188,1777405781.382352,80.163,1,
26,0,1777405781.382390,1777405781.439347,56.955,1,
27,0,1777405781.439388,1777405781.524870,85.481,1,
28,0,1777405781.524908,1777405781.577336,52.427,1,
29,0,1777405781.577372,1777405781.647756,70.384,1,
30,0,1777405781.647795,1777405781.723142,75.346,1,
31,0,1777405781.723181,1777405781.795815,72.632,1,
32,0,1777405781.795870,1777405781.862624,66.753,1,
33,0,1777405781.862667,1777405781.937092,74.424,1,
34,0,1777405781.937130,1777405782.002162,65.031,1,
35,0,1777405782.002205,1777405782.071140,68.935,1,
36,0,1777405782.071177,1777405782.142942,71.764,1,
37,0,1777405782.143159,1777405782.222075,78.916,1,
38,0,1777405782.222113,1777405782.295250,73.137,1,
39,0,1777405782.295285,1777405782.383471,88.185,1,
40,0,1777405782.383511,1777405782.470177,86.666,1,
41,0,1777405782.470213,1777405782.537348,67.134,1,
42,0,1777405782.537387,1777405782.585222,47.834,1,
43,0,1777405782.585259,1777405782.640535,55.275,1,
44,0,1777405782.640570,1777405782.732071,91.500,1,
45,0,1777405782.732110,1777405782.809362,77.252,1,
46,0,1777405782.809399,1777405782.862387,52.988,1,
47,0,1777405782.862423,1777405782.928009,65.584,1,
48,0,1777405782.928055,1777405782.986621,58.566,1,
49,0,1777405782.986661,1777405783.053585,66.923,1,
50,0,1777405783.053624,1777405783.111365,57.740,1,
51,0,1777405783.111403,1777405783.183228,71.824,1,
52,0,1777405783.183264,1777405783.253618,70.352,1,
53,0,1777405783.253656,1777405783.336476,82.819,1,
54,0,1777405783.336661,1777405783.400649,63.987,1,
55,0,1777405783.400697,1777405783.489327,88.629,1,
56,0,1777405783.489362,1777405783.549743,60.380,1,
57,0,1777405783.549792,1777405783.611676,61.883,1,
58,0,1777405783.611723,1777405783.676907,65.183,1,
59,0,1777405783.676945,1777405783.758225,81.279,1,
60,0,1777405783.758262,1777405783.827088,68.825,1,
61,0,1777405783.827126,1777405783.900280,73.154,1,
62,0,1777405783.900321,1777405783.972695,72.373,1,
63,0,1777405783.972742,1777405784.028835,56.092,1,
64,0,1777405784.028872,1777405784.100329,71.457,1,
65,0,1777405784.100367,1777405784.168396,68.029,1,
66,0,1777405784.168432,1777405784.247867,79.435,1,
67,0,1777405784.247905,1777405784.321090,73.185,1,
68,0,1777405784.321130,1777405784.406219,85.088,1,
69,0,1777405784.406262,1777405784.474185,67.921,1,
70,0,1777405784.474221,1777405784.547776,73.553,1,
71,0,1777405784.547823,1777405784.611278,63.454,1,
72,0,1777405784.611316,1777405784.671385,60.068,1,
73,0,1777405784.671440,1777405784.811363,139.922,1,
74,0,1777405784.811405,1777405784.880005,68.598,1,
75,0,1777405784.880052,1777405784.949263,69.210,1,
76,0,1777405784.949305,1777405785.040737,91.432,1,
77,0,1777405785.040777,1777405785.112678,71.900,1,
78,0,1777405785.112714,1777405785.180246,67.532,1,
79,0,1777405785.180283,1777405785.271184,90.900,1,
80,0,1777405785.271221,1777405785.355502,84.279,1,
81,0,1777405785.355540,1777405785.447071,91.530,1,
82,0,1777405785.447119,1777405785.513317,66.197,1,
83,0,1777405785.513355,1777405785.587927,74.571,1,
84,0,1777405785.587964,1777405785.659193,71.228,1,
85,0,1777405785.659230,1777405785.728956,69.726,1,
86,0,1777405785.729038,1777405785.791682,62.643,1,
87,0,1777405785.791720,1777405785.859125,67.404,1,
88,0,1777405785.859163,1777405785.929038,69.873,1,
89,0,1777405785.929087,1777405786.009390,80.302,1,
90,0,1777405786.009434,1777405786.086122,76.687,1,
91,0,1777405786.086160,1777405786.194841,108.680,1,
92,0,1777405786.194889,1777405786.288275,93.385,1,
93,0,1777405786.288311,1777405786.375356,87.044,1,
94,0,1777405786.375391,1777405786.433952,58.560,1,
95,0,1777405786.434026,1777405786.538079,104.052,1,
96,0,1777405786.538116,1777405786.604039,65.921,1,
97,0,1777405786.604079,1777405786.678056,73.976,1,
98,0,1777405786.678095,1777405786.746778,68.683,1,
99,0,1777405786.746814,1777405786.821911,75.096,1,
100,0,1777405786.821949,1777405786.898148,76.198,1,
101,0,1777405786.898186,1777405786.985255,87.067,1,
102,0,1777405786.985291,1777405787.060406,75.114,1,
103,0,1777405787.060453,1777405787.129857,69.404,1,
104,0,1777405787.129894,1777405787.200145,70.250,1,
105,0,1777405787.200183,1777405787.265042,64.858,1,
106,0,1777405787.265082,1777405787.331633,66.550,1,
107,0,1777405787.331671,1777405787.396319,64.647,1,
108,0,1777405787.396352,1777405787.473311,76.958,1,
109,0,1777405787.473346,1777405787.559842,86.495,1,
110,0,1777405787.559878,1777405787.633715,73.837,1,
111,0,1777405787.633760,1777405787.697409,63.648,1,
112,0,1777405787.697447,1777405787.756850,59.403,1,
113,0,1777405787.756887,1777405787.843189,86.302,1,
114,0,1777405787.843232,1777405787.909736,66.503,1,
115,0,1777405787.909785,1777405787.977894,68.108,1,
116,0,1777405787.977935,1777405788.048911,70.975,1,
117,0,1777405788.048947,1777405788.122318,73.370,1,
118,0,1777405788.122353,1777405788.195004,72.649,1,
119,0,1777405788.195050,1777405788.266198,71.147,1,
120,0,1777405788.266236,1777405788.326711,60.474,1,
121,0,1777405788.326755,1777405788.391327,64.571,1,
122,0,1777405788.391364,1777405788.464582,73.217,1,
123,0,1777405788.464622,1777405788.546417,81.794,1,
124,0,1777405788.546571,1777405788.610331,63.760,1,
125,0,1777405788.610367,1777405788.703166,92.798,1,
126,0,1777405788.703211,1777405788.770747,67.536,1,
127,0,1777405788.770787,1777405788.839099,68.310,1,
128,0,1777405788.839137,1777405788.903553,64.415,1,
129,0,1777405788.903600,1777405788.970345,66.744,1,
130,0,1777405788.970384,1777405789.038751,68.365,1,
131,0,1777405789.038800,1777405789.104334,65.534,1,
132,0,1777405789.104370,1777405789.178091,73.720,1,
133,0,1777405789.178129,1777405789.255146,77.016,1,
134,0,1777405789.255183,1777405789.312409,57.225,1,
135,0,1777405789.312447,1777405789.387212,74.764,1,
136,0,1777405789.387247,1777405789.458675,71.428,1,
137,0,1777405789.458712,1777405789.534344,75.631,1,
138,0,1777405789.534380,1777405789.601380,66.999,1,
139,0,1777405789.601417,1777405789.672709,71.291,1,
140,0,1777405789.672747,1777405789.735459,62.711,1,
141,0,1777405789.735596,1777405789.794965,59.368,1,
142,0,1777405789.795051,1777405789.864375,69.323,1,
143,0,1777405789.864408,1777405789.930101,65.692,1,
144,0,1777405789.930146,1777405790.000405,70.258,1,
145,0,1777405790.000441,1777405790.073847,73.405,1,
146,0,1777405790.073884,1777405790.138361,64.477,1,
147,0,1777405790.138397,1777405790.204192,65.794,1,
148,0,1777405790.204229,1777405790.268380,64.150,1,
149,0,1777405790.268570,1777405790.333608,65.038,1,
150,0,1777405790.333642,1777405790.402322,68.680,1,
151,0,1777405790.402361,1777405790.469619,67.257,1,
152,0,1777405790.469654,1777405790.549866,80.211,1,
153,0,1777405790.549905,1777405790.607185,57.280,1,
154,0,1777405790.607221,1777405790.680340,73.118,1,
155,0,1777405790.680377,1777405790.747643,67.266,1,
156,0,1777405790.747699,1777405790.802009,54.309,1,
157,0,1777405790.802057,1777405790.873822,71.764,1,
158,0,1777405790.873857,1777405790.931345,57.487,1,
159,0,1777405790.931389,1777405791.024807,93.417,1,
160,0,1777405791.024846,1777405791.109765,84.918,1,
161,0,1777405791.109807,1777405791.199216,89.408,1,
162,0,1777405791.199255,1777405791.270130,70.874,1,
163,0,1777405791.270169,1777405791.335927,65.756,1,
164,0,1777405791.335962,1777405791.405022,69.059,1,
165,0,1777405791.405067,1777405791.469300,64.232,1,
166,0,1777405791.469415,1777405791.538949,69.533,1,
167,0,1777405791.539022,1777405791.612324,73.301,1,
168,0,1777405791.612361,1777405791.685223,72.860,1,
169,0,1777405791.685263,1777405791.758015,72.750,1,
170,0,1777405791.758058,1777405791.813784,55.726,1,
171,0,1777405791.813819,1777405791.890345,76.525,1,
172,0,1777405791.890382,1777405791.957280,66.897,1,
173,0,1777405791.957317,1777405792.024688,67.371,1,
174,0,1777405792.024725,1777405792.099205,74.479,1,
175,0,1777405792.099241,1777405792.170728,71.486,1,
176,0,1777405792.170770,1777405792.246872,76.101,1,
177,0,1777405792.246911,1777405792.315903,68.992,1,
178,0,1777405792.315941,1777405792.381569,65.627,1,
179,0,1777405792.381605,1777405792.446930,65.324,1,
180,0,1777405792.447001,1777405792.520105,73.103,1,
181,0,1777405792.520144,1777405792.587314,67.169,1,
182,0,1777405792.587352,1777405792.640308,52.955,1,
183,0,1777405792.640345,1777405792.696758,56.412,1,
184,0,1777405792.696796,1777405792.763136,66.339,1,
185,0,1777405792.763172,1777405792.828819,65.646,1,
186,0,1777405792.828858,1777405792.900080,71.220,1,
187,0,1777405792.900119,1777405792.962691,62.572,1,
188,0,1777405792.962727,1777405793.036354,73.626,1,
189,0,1777405793.036390,1777405793.121908,85.517,1,
190,0,1777405793.121945,1777405793.202302,80.356,1,
191,0,1777405793.202338,1777405793.269340,67.000,1,
192,0,1777405793.269377,1777405793.338862,69.484,1,
193,0,1777405793.338900,1777405793.427709,88.809,1,
194,0,1777405793.427756,1777405793.487123,59.365,1,
195,0,1777405793.487161,1777405793.549056,61.894,1,
196,0,1777405793.549093,1777405793.607846,58.752,1,
197,0,1777405793.607885,1777405793.685464,77.578,1,
198,0,1777405793.685501,1777405793.750228,64.726,1,
199,0,1777405793.750267,1777405793.828379,78.111,1,
