request_id,client_id,send_ts,receive_ts,latency_ms,success,error
1620,8,1777412672.590895,1777412672.608637,17.743,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
1621,8,1777412672.608655,1777412672.624724,16.070,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19020,95,1777412672.619010,1777412672.630611,11.602,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
1622,8,1777412672.624737,1777412672.636561,11.825,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19620,98,1777412672.626996,1777412672.640598,13.602,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
2820,14,1777412672.627668,1777412672.643979,16.311,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19021,95,1777412672.630627,1777412672.659306,28.679,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
1623,8,1777412672.636572,1777412672.653149,16.577,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19621,98,1777412672.640611,1777412672.651877,11.266,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
2821,14,1777412672.643994,1777412672.658738,14.745,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19622,98,1777412672.651889,1777412672.663840,11.951,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
1624,8,1777412672.653162,1777412672.680467,27.306,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
2822,14,1777412672.658754,1777412672.669551,10.798,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19022,95,1777412672.659353,1777412672.677385,18.032,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19220,96,1777412672.660226,1777412672.677958,17.733,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19623,98,1777412672.663854,1777412672.676132,12.279,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
2823,14,1777412672.669563,1777412672.684850,15.287,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19420,97,1777412672.672364,1777412672.689854,17.491,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19624,98,1777412672.676152,1777412672.688587,12.436,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19023,95,1777412672.677397,1777412672.693697,16.300,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19221,96,1777412672.677974,1777412672.701223,23.250,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
18820,94,1777412672.679597,1777412672.698113,18.517,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
1625,8,1777412672.680484,1777412672.694428,13.945,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19820,99,1777412672.684094,1777412672.702099,18.006,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
2824,14,1777412672.684861,1777412672.703016,18.155,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19625,98,1777412672.688603,1777412672.705300,16.697,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19421,97,1777412672.689866,1777412672.707012,17.146,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19024,95,1777412672.693715,1777412672.708595,14.880,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
1626,8,1777412672.694538,1777412672.712695,18.157,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
18821,94,1777412672.698126,1777412672.713500,15.374,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19222,96,1777412672.701239,1777412672.715524,14.286,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19821,99,1777412672.702113,1777412672.714356,12.244,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
2825,14,1777412672.703028,1777412672.720240,17.212,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19626,98,1777412672.705311,1777412672.719424,14.114,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19422,97,1777412672.707024,1777412672.733080,26.057,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19025,95,1777412672.708605,1777412672.724803,16.198,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
1627,8,1777412672.712712,1777412672.731617,18.905,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
18822,94,1777412672.713514,1777412672.730520,17.006,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19822,99,1777412672.714447,1777412672.727276,12.829,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19223,96,1777412672.715537,1777412672.738992,23.456,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19627,98,1777412672.719440,1777412672.734957,15.517,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
2826,14,1777412672.720253,1777412677.371111,4650.857,1,
19026,95,1777412672.724817,1777412672.748715,23.899,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19823,99,1777412672.727288,1777412672.743236,15.949,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
18823,94,1777412672.730534,1777412672.744506,13.972,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
1628,8,1777412672.731644,1777412672.750447,18.804,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19423,97,1777412672.733095,1777412672.745661,12.567,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19628,98,1777412672.734972,1777412672.751966,16.994,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19224,96,1777412672.739011,1777412672.758276,19.265,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19824,99,1777412672.743252,1777412672.756424,13.172,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
18824,94,1777412672.744621,1777412672.757713,13.093,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19424,97,1777412672.745675,1777412672.759593,13.919,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19027,95,1777412672.748729,1777412672.763210,14.482,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
1629,8,1777412672.750458,1777412672.765992,15.535,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19629,98,1777412672.751981,1777412672.765401,13.420,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19825,99,1777412672.756434,1777412672.769033,12.599,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
