request_id,client_id,send_ts,receive_ts,latency_ms,success,error
1220,6,1777405871.502241,1777405872.034962,532.720,1,
620,3,1777405871.557849,1777405872.090118,532.268,1,
1420,7,1777405871.608368,1777405872.151742,543.374,1,
1020,5,1777405871.681210,1777405872.206574,525.362,1,
1820,9,1777405871.730944,1777405872.265877,534.932,1,
20,0,1777405871.774998,1777405872.312090,537.091,1,
420,2,1777405871.829908,1777405872.363063,533.154,1,
820,4,1777405871.880947,1777405872.419956,539.008,1,
220,1,1777405871.932131,1777405872.483031,550.899,1,
1620,8,1777405871.979393,1777405872.532911,553.517,1,
1221,6,1777405872.035037,1777405872.574899,539.861,1,
621,3,1777405872.090154,1777405872.615466,525.311,1,
1421,7,1777405872.151790,1777405872.660334,508.544,1,
1021,5,1777405872.206621,1777405872.710472,503.850,1,
1821,9,1777405872.265914,1777405872.759892,493.977,1,
21,0,1777405872.312126,1777405872.814091,501.964,1,
421,2,1777405872.363102,1777405872.860872,497.769,1,
821,4,1777405872.420034,1777405872.911777,491.742,1,
221,1,1777405872.483070,1777405872.965302,482.231,1,
1621,8,1777405872.532948,1777405873.024227,491.279,1,
1222,6,1777405872.574935,1777405873.083812,508.876,1,
622,3,1777405872.615505,1777405873.147254,531.748,1,
1422,7,1777405872.660498,1777405873.212718,552.219,1,
1022,5,1777405872.710509,1777405873.260159,549.649,1,
1822,9,1777405872.759930,1777405873.311873,551.942,1,
22,0,1777405872.814129,1777405873.368223,554.093,1,
422,2,1777405872.860910,1777405873.424278,563.368,1,
822,4,1777405872.911813,1777405873.481349,569.535,1,
222,1,1777405872.965340,1777405873.529242,563.901,1,
1622,8,1777405873.024264,1777405873.580123,555.858,1,
1223,6,1777405873.083852,1777405873.626664,542.812,1,
623,3,1777405873.147293,1777405873.673747,526.454,1,
1423,7,1777405873.212755,1777405873.722830,510.073,1,
1023,5,1777405873.260196,1777405873.765958,505.761,1,
1823,9,1777405873.311918,1777405873.814080,502.160,1,
23,0,1777405873.368266,1777405873.868830,500.562,1,
423,2,1777405873.424317,1777405873.911500,487.183,1,
823,4,1777405873.481396,1777405873.958928,477.531,1,
223,1,1777405873.529308,1777405874.009351,480.042,1,
1623,8,1777405873.580170,1777405874.077298,497.127,1,
1224,6,1777405873.626701,1777405874.132329,505.627,1,
624,3,1777405873.673788,1777405874.189679,515.890,1,
1424,7,1777405873.722868,1777405874.247353,524.484,1,
1024,5,1777405873.766057,1777405874.296654,530.597,1,
1824,9,1777405873.814119,1777405874.345502,531.382,1,
24,0,1777405873.868868,1777405874.402758,533.890,1,
424,2,1777405873.911541,1777405874.464520,552.979,1,
824,4,1777405873.958994,1777405874.513413,554.419,1,
224,1,1777405874.009403,1777405874.558367,548.963,1,
1624,8,1777405874.077345,1777405874.598838,521.492,1,
1225,6,1777405874.132371,1777405874.652785,520.413,1,
625,3,1777405874.189718,1777405874.703728,514.009,1,
1425,7,1777405874.247477,1777405874.755064,507.586,1,
1025,5,1777405874.296700,1777405874.796152,499.451,1,
1825,9,1777405874.345542,1777405874.856878,511.335,1,
25,0,1777405874.402796,1777405874.917098,514.301,1,
425,2,1777405874.464562,1777405874.963778,499.216,1,
825,4,1777405874.513453,1777405875.020470,507.016,1,
225,1,1777405874.558415,1777405875.085519,527.103,1,
1625,8,1777405874.598876,1777405875.147230,548.353,1,
1226,6,1777405874.652825,1777405875.192402,539.576,1,
626,3,1777405874.703766,1777405875.244749,540.982,1,
1426,7,1777405874.755101,1777405875.295821,540.719,1,
1026,5,1777405874.796189,1777405875.350688,554.498,1,
1826,9,1777405874.856915,1777405875.410035,553.119,1,
26,0,1777405874.917139,1777405875.457476,540.336,1,
426,2,1777405874.963814,1777405875.502829,539.014,1,
826,4,1777405875.020510,1777405875.552035,531.523,1,
