request_id,client_id,send_ts,receive_ts,latency_ms,success,error
12020,60,1777373450.514019,1777373455.331134,4817.114,1,
220,1,1777373452.169111,1777373456.986839,4817.726,1,
20,0,1777373453.357272,1777373458.096387,4739.114,1,
420,2,1777373453.407252,1777373458.142303,4735.050,1,
12220,61,1777373453.903424,1777373458.601255,4697.830,1,
11820,59,1777373454.050536,1777373458.739920,4689.341,1,
13020,65,1777373454.790230,1777373459.487649,4697.418,1,
620,3,1777373455.185154,1777373459.875549,4690.394,1,
12021,60,1777373455.331185,1777373460.013572,4682.386,1,
12620,63,1777373455.653249,1777373460.334664,4681.413,1,
12820,64,1777373456.343403,1777373461.031742,4688.338,1,
12420,62,1777373456.574162,1777373461.261765,4687.602,1,
221,1,1777373456.986948,1777373461.676078,4689.128,1,
820,4,1777373457.495283,1777373462.183255,4687.971,1,
1220,6,1777373457.541591,1777373462.229992,4688.399,1,
1020,5,1777373457.587541,1777373462.275514,4687.970,1,
1820,9,1777373457.633823,1777373462.321966,4688.140,1,
13220,66,1777373457.680204,1777373462.368271,4688.066,1,
2220,11,1777373457.726298,1777373462.414340,4688.041,1,
13420,67,1777373457.772351,1777373462.460182,4687.831,1,
1420,7,1777373457.818864,1777373462.506366,4687.501,1,
13620,68,1777373457.864697,1777373462.552171,4687.472,1,
1620,8,1777373457.912090,1777373462.598499,4686.408,1,
3420,17,1777373457.958486,1777373462.643927,4685.440,1,
2820,14,1777373458.004571,1777373462.690123,4685.550,1,
2620,13,1777373458.051000,1777373462.735593,4684.592,1,
21,0,1777373458.096433,1777373462.781973,4685.539,1,
421,2,1777373458.142351,1777373462.829330,4686.978,1,
3620,18,1777373458.187695,1777373462.875372,4687.676,1,
2420,12,1777373458.233336,1777373462.921447,4688.109,1,
3020,15,1777373458.279164,1777373462.967796,4688.630,1,
14020,70,1777373458.324976,1777373463.013495,4688.518,1,
14820,74,1777373458.370703,1777373463.058964,4688.259,1,
2020,10,1777373458.417679,1777373463.104693,4687.013,1,
4220,21,1777373458.463299,1777373463.151350,4688.050,1,
4420,22,1777373458.509084,1777373463.197855,4688.769,1,
13820,69,1777373458.555274,1777373463.243835,4688.559,1,
12221,61,1777373458.601295,1777373463.290108,4688.812,1,
15020,75,1777373458.647323,1777373463.336013,4688.688,1,
5620,28,1777373458.693666,1777373463.382148,4688.481,1,
11821,59,1777373458.739970,1777373463.427862,4687.891,1,
14620,73,1777373458.788755,1777373463.474204,4685.447,1,
3820,19,1777373458.838995,1777373463.519797,4680.800,1,
4620,23,1777373458.888339,1777373463.565727,4677.387,1,
5220,26,1777373458.938116,1777373463.611838,4673.721,1,
14420,72,1777373458.988354,1777373463.658036,4669.680,1,
4820,24,1777373459.042026,1777373463.703583,4661.556,1,
14220,71,1777373459.092383,1777373463.750173,4657.789,1,
4020,20,1777373459.142183,1777373463.796216,4654.032,1,
3220,16,1777373459.191314,1777373463.842209,4650.894,1,
5820,29,1777373459.240402,1777373463.887823,4647.419,1,
6020,30,1777373459.290044,1777373463.933605,4643.560,1,
15420,77,1777373459.339173,1777373463.980333,4641.158,1,
6420,32,1777373459.388942,1777373464.026141,4637.197,1,
15220,76,1777373459.438477,1777373464.073024,4634.546,1,
13021,65,1777373459.487705,1777373464.119505,4631.798,1,
15620,78,1777373459.536861,1777373464.165160,4628.297,1,
5420,27,1777373459.586205,1777373464.211256,4625.049,1,
5020,25,1777373459.635542,1777373464.257250,4621.706,1,
6820,34,1777373459.686527,1777373464.302553,4616.024,1,
15820,79,1777373459.736283,1777373464.348027,4611.742,1,
6220,31,1777373459.783495,1777373464.393592,4610.096,1,
16020,80,1777373459.830023,1777373464.439239,4609.215,1,
621,3,1777373459.875603,1777373464.485655,4610.050,1,
6620,33,1777373459.921228,1777373464.532104,4610.874,1,
7820,39,1777373459.967764,1777373464.577405,4609.640,1,
12022,60,1777373460.013627,1777373464.623361,4609.733,1,
16420,82,1777373460.059921,1777373464.668957,4609.034,1,
16620,83,1777373460.105520,1777373464.715144,4609.623,1,
7220,36,1777373460.151289,1777373464.761001,4609.710,1,
8620,43,1777373460.197331,1777373464.807181,4609.850,1,
7420,37,1777373460.243619,1777373464.852817,4609.197,1,
17020,85,1777373460.289567,1777373464.899096,4609.528,1,
12621,63,1777373460.334717,1777373464.944514,4609.796,1,
9620,48,1777373460.381112,1777373464.990672,4609.559,1,
9220,46,1777373460.428320,1777373465.036470,4608.149,1,
16220,81,1777373460.474261,1777373465.082837,4608.576,1,
7620,38,1777373460.520113,1777373465.129198,4609.083,1,
9420,47,1777373460.566294,1777373465.175232,4608.937,1,
8420,42,1777373460.612216,1777373465.221003,4608.786,1,
9020,45,1777373460.658069,1777373465.267681,4609.610,1,
8820,44,1777373460.704777,1777373465.313740,4608.961,1,
16820,84,1777373460.750926,1777373465.360388,4609.461,1,
7020,35,1777373460.797860,1777373465.406297,4608.436,1,
8020,40,1777373460.846204,1777373465.452619,4606.252,1,
