request_id,client_id,send_ts,receive_ts,latency_ms,success,error
20,0,1777367377.928610,1777367377.985198,56.587,1,
21,0,1777367377.985297,1777367378.039633,54.335,1,
22,0,1777367378.039686,1777367378.097125,57.437,1,
23,0,1777367378.097176,1777367378.153846,56.669,1,
24,0,1777367378.153942,1777367378.212131,58.187,1,
25,0,1777367378.212182,1777367378.267093,54.909,1,
26,0,1777367378.267145,1777367378.326049,58.902,1,
27,0,1777367378.326099,1777367378.380070,53.970,1,
28,0,1777367378.380109,1777367378.430150,50.025,1,
29,0,1777367378.430189,1777367378.488107,57.917,1,
30,0,1777367378.488145,1777367378.543866,55.720,1,
31,0,1777367378.543935,1777367378.597918,53.982,1,
32,0,1777367378.597969,1777367378.653135,55.165,1,
33,0,1777367378.653172,1777367378.705381,52.209,1,
34,0,1777367378.705418,1777367378.760081,54.662,1,
35,0,1777367378.760128,1777367378.815103,54.973,1,
36,0,1777367378.815140,1777367378.870913,55.771,1,
37,0,1777367378.870956,1777367378.926391,55.434,1,
38,0,1777367378.926430,1777367378.980093,53.661,1,
39,0,1777367378.980131,1777367379.031030,50.898,1,
40,0,1777367379.031068,1777367379.082947,51.878,1,
41,0,1777367379.082986,1777367379.133841,50.853,1,
42,0,1777367379.133916,1777367379.184224,50.308,1,
43,0,1777367379.184262,1777367379.234946,50.682,1,
44,0,1777367379.234998,1777367379.285367,50.368,1,
45,0,1777367379.285405,1777367379.342563,57.157,1,
46,0,1777367379.342622,1777367379.393221,50.597,1,
47,0,1777367379.393272,1777367379.447085,53.811,1,
48,0,1777367379.447136,1777367379.503014,55.876,1,
49,0,1777367379.503066,1777367379.559469,56.403,1,
50,0,1777367379.559522,1777367379.609738,50.215,1,
51,0,1777367379.609789,1777367379.665812,56.021,1,
52,0,1777367379.665862,1777367379.721377,55.514,1,
53,0,1777367379.721435,1777367379.778636,57.199,1,
54,0,1777367379.778689,1777367379.836140,57.449,1,
55,0,1777367379.836197,1777367379.892597,56.399,1,
56,0,1777367379.892648,1777367379.947127,54.477,1,
57,0,1777367379.947180,1777367380.002164,54.982,1,
58,0,1777367380.002218,1777367380.061909,59.690,1,
59,0,1777367380.061965,1777367380.118057,56.091,1,
60,0,1777367380.118109,1777367380.176057,57.947,1,
61,0,1777367380.176111,1777367380.232202,56.088,1,
62,0,1777367380.232255,1777367380.287865,55.609,1,
63,0,1777367380.287967,1777367380.343354,55.385,1,
64,0,1777367380.343416,1777367380.403100,59.683,1,
65,0,1777367380.403150,1777367380.459380,56.228,1,
66,0,1777367380.459553,1777367380.514219,54.687,1,
67,0,1777367380.514268,1777367380.570370,56.100,1,
68,0,1777367380.570407,1777367380.626566,56.157,1,
69,0,1777367380.626609,1777367380.681969,55.360,1,
70,0,1777367380.682009,1777367380.738352,56.341,1,
71,0,1777367380.738396,1777367380.791315,52.918,1,
72,0,1777367380.791356,1777367380.847300,55.943,1,
73,0,1777367380.847349,1777367380.902081,54.731,1,
74,0,1777367380.902121,1777367380.953487,51.365,1,
75,0,1777367380.953532,1777367381.006055,52.522,1,
76,0,1777367381.006093,1777367381.062273,56.179,1,
77,0,1777367381.062310,1777367381.118530,56.218,1,
78,0,1777367381.118568,1777367381.174763,56.194,1,
79,0,1777367381.174803,1777367381.230043,55.238,1,
80,0,1777367381.230080,1777367381.286135,56.054,1,
81,0,1777367381.286175,1777367381.341385,55.209,1,
82,0,1777367381.341433,1777367381.399301,57.867,1,
83,0,1777367381.399341,1777367381.454691,55.349,1,
84,0,1777367381.454738,1777367381.511865,57.127,1,
85,0,1777367381.511953,1777367381.567046,55.092,1,
86,0,1777367381.567085,1777367381.628361,61.275,1,
87,0,1777367381.628403,1777367381.683640,55.235,1,
88,0,1777367381.683681,1777367381.738744,55.063,1,
89,0,1777367381.738782,1777367381.793108,54.324,1,
90,0,1777367381.793149,1777367381.848044,54.894,1,
91,0,1777367381.848081,1777367381.904783,56.701,1,
92,0,1777367381.904824,1777367381.956189,51.364,1,
93,0,1777367381.956227,1777367382.014001,57.774,1,
94,0,1777367382.014041,1777367382.065099,51.056,1,
95,0,1777367382.065139,1777367382.114786,49.646,1,
96,0,1777367382.114823,1777367382.168332,53.508,1,
97,0,1777367382.168372,1777367382.222643,54.270,1,
98,0,1777367382.222688,1777367382.277075,54.386,1,
99,0,1777367382.277112,1777367382.330231,53.117,1,
100,0,1777367382.330269,1777367382.388173,57.903,1,
101,0,1777367382.388215,1777367382.445178,56.962,1,
102,0,1777367382.445243,1777367382.500658,55.414,1,
103,0,1777367382.500710,1777367382.555013,54.301,1,
104,0,1777367382.555064,1777367382.609910,54.811,1,
105,0,1777367382.609968,1777367382.663213,53.244,1,
106,0,1777367382.663424,1777367382.715410,51.984,1,
107,0,1777367382.715459,1777367382.771217,55.757,1,
108,0,1777367382.771268,1777367382.826974,55.704,1,
109,0,1777367382.827024,1777367382.880326,53.300,1,
110,0,1777367382.880391,1777367382.936446,56.054,1,
111,0,1777367382.936630,1777367382.989753,53.122,1,
112,0,1777367382.989807,1777367383.046026,56.218,1,
113,0,1777367383.046079,1777367383.102145,56.064,1,
114,0,1777367383.102196,1777367383.160111,57.914,1,
115,0,1777367383.160172,1777367383.217713,57.540,1,
116,0,1777367383.217767,1777367383.276179,58.410,1,
117,0,1777367383.276229,1777367383.333973,57.646,1,
118,0,1777367383.334058,1777367383.392196,58.138,1,
119,0,1777367383.392264,1777367383.450695,58.429,1,
120,0,1777367383.450745,1777367383.507389,56.643,1,
