request_id,client_id,send_ts,receive_ts,latency_ms,success,error
20,0,1777367345.144016,1777367345.201408,57.391,1,
21,0,1777367345.201451,1777367345.252147,50.695,1,
22,0,1777367345.252187,1777367345.312229,60.041,1,
23,0,1777367345.312266,1777367345.367605,55.337,1,
24,0,1777367345.367645,1777367345.424109,56.463,1,
25,0,1777367345.424147,1777367345.479157,55.009,1,
26,0,1777367345.479194,1777367345.533264,54.068,1,
27,0,1777367345.533300,1777367345.590656,57.354,1,
28,0,1777367345.590721,1777367345.647576,56.853,1,
29,0,1777367345.647626,1777367345.703157,55.529,1,
30,0,1777367345.703209,1777367345.757519,54.308,1,
31,0,1777367345.757580,1777367345.815510,57.928,1,
32,0,1777367345.815566,1777367345.871583,56.016,1,
33,0,1777367345.871640,1777367345.929115,57.473,1,
34,0,1777367345.929166,1777367345.982582,53.414,1,
35,0,1777367345.982632,1777367346.038650,56.016,1,
36,0,1777367346.038700,1777367346.092929,54.226,1,
37,0,1777367346.093002,1777367346.148189,55.185,1,
38,0,1777367346.148240,1777367346.209290,61.048,1,
39,0,1777367346.209352,1777367346.268170,58.816,1,
40,0,1777367346.268221,1777367346.324993,56.771,1,
41,0,1777367346.325046,1777367346.377441,52.393,1,
42,0,1777367346.377497,1777367346.435227,57.728,1,
43,0,1777367346.435283,1777367346.491209,55.924,1,
44,0,1777367346.491262,1777367346.547122,55.858,1,
45,0,1777367346.547174,1777367346.603202,56.025,1,
46,0,1777367346.603254,1777367346.659126,55.870,1,
47,0,1777367346.659178,1777367346.710200,51.020,1,
48,0,1777367346.710248,1777367346.767427,57.179,1,
49,0,1777367346.767487,1777367346.824194,56.705,1,
50,0,1777367346.824247,1777367346.882281,58.033,1,
51,0,1777367346.882330,1777367346.937274,54.943,1,
52,0,1777367346.937331,1777367346.988229,50.897,1,
53,0,1777367346.988423,1777367347.048479,60.054,1,
54,0,1777367347.048536,1777367347.104230,55.692,1,
55,0,1777367347.104277,1777367347.158023,53.744,1,
56,0,1777367347.158075,1777367347.214100,56.024,1,
57,0,1777367347.214151,1777367347.267504,53.352,1,
58,0,1777367347.267558,1777367347.321586,54.026,1,
59,0,1777367347.321643,1777367347.379705,58.060,1,
60,0,1777367347.379759,1777367347.433958,54.197,1,
61,0,1777367347.434011,1777367347.488461,54.448,1,
62,0,1777367347.488521,1777367347.541238,52.715,1,
63,0,1777367347.541291,1777367347.598001,56.709,1,
64,0,1777367347.598049,1777367347.654145,56.096,1,
65,0,1777367347.654197,1777367347.710166,55.969,1,
66,0,1777367347.710206,1777367347.764534,54.327,1,
67,0,1777367347.764578,1777367347.819871,55.292,1,
68,0,1777367347.819967,1777367347.875184,55.216,1,
69,0,1777367347.875292,1777367347.926251,50.959,1,
70,0,1777367347.926289,1777367347.981252,54.962,1,
71,0,1777367347.981288,1777367348.035296,54.006,1,
72,0,1777367348.035335,1777367348.092268,56.932,1,
73,0,1777367348.092307,1777367348.150443,58.135,1,
74,0,1777367348.150497,1777367348.208764,58.266,1,
75,0,1777367348.208808,1777367348.265875,57.065,1,
76,0,1777367348.265951,1777367348.321176,55.225,1,
77,0,1777367348.321212,1777367348.380207,58.994,1,
78,0,1777367348.380244,1777367348.430825,50.579,1,
79,0,1777367348.430863,1777367348.480003,49.138,1,
80,0,1777367348.480042,1777367348.537190,57.147,1,
81,0,1777367348.537232,1777367348.596177,58.943,1,
82,0,1777367348.596212,1777367348.652787,56.573,1,
83,0,1777367348.652836,1777367348.711219,58.381,1,
84,0,1777367348.711279,1777367348.767193,55.913,1,
85,0,1777367348.767245,1777367348.823763,56.517,1,
86,0,1777367348.823815,1777367348.875130,51.313,1,
87,0,1777367348.875182,1777367348.926969,51.785,1,
88,0,1777367348.927021,1777367348.983350,56.326,1,
89,0,1777367348.983407,1777367349.038205,54.796,1,
90,0,1777367349.038256,1777367349.092348,54.091,1,
91,0,1777367349.092409,1777367349.150757,58.346,1,
92,0,1777367349.150804,1777367349.207350,56.544,1,
93,0,1777367349.207411,1777367349.260124,52.711,1,
94,0,1777367349.260177,1777367349.312264,52.086,1,
95,0,1777367349.312315,1777367349.362118,49.802,1,
96,0,1777367349.362169,1777367349.417228,55.057,1,
97,0,1777367349.417453,1777367349.475840,58.387,1,
98,0,1777367349.475931,1777367349.532391,56.459,1,
99,0,1777367349.532440,1777367349.590292,57.850,1,
100,0,1777367349.590350,1777367349.647969,57.617,1,
101,0,1777367349.648021,1777367349.701385,53.363,1,
102,0,1777367349.701452,1777367349.756423,54.970,1,
103,0,1777367349.756495,1777367349.811547,55.050,1,
104,0,1777367349.811599,1777367349.866704,55.103,1,
105,0,1777367349.866756,1777367349.924844,58.087,1,
106,0,1777367349.924935,1777367349.980277,55.341,1,
107,0,1777367349.980328,1777367350.043197,62.867,1,
108,0,1777367350.043254,1777367350.102162,58.906,1,
109,0,1777367350.102213,1777367350.159078,56.864,1,
110,0,1777367350.159131,1777367350.210249,51.116,1,
111,0,1777367350.210315,1777367350.261638,51.321,1,
112,0,1777367350.261690,1777367350.313647,51.955,1,
113,0,1777367350.313701,1777367350.365105,51.402,1,
114,0,1777367350.365171,1777367350.419131,53.958,1,
115,0,1777367350.419184,1777367350.473351,54.165,1,
116,0,1777367350.473412,1777367350.525467,52.053,1,
117,0,1777367350.525528,1777367350.575121,49.592,1,
118,0,1777367350.575183,1777367350.627214,52.030,1,
119,0,1777367350.627263,1777367350.681745,54.481,1,
120,0,1777367350.681793,1777367350.739324,57.530,1,
121,0,1777367350.739358,1777367350.792186,52.826,1,
122,0,1777367350.792229,1777367350.847539,55.309,1,
123,0,1777367350.847577,1777367350.901116,53.538,1,
124,0,1777367350.901155,1777367350.957678,56.521,1,
125,0,1777367350.957721,1777367351.014970,57.246,1,
126,0,1777367351.015046,1777367351.070550,55.503,1,
127,0,1777367351.070588,1777367351.127499,56.910,1,
128,0,1777367351.127542,1777367351.181711,54.168,1,
129,0,1777367351.181755,1777367351.237488,55.731,1,
130,0,1777367351.237533,1777367351.287383,49.849,1,
131,0,1777367351.287561,1777367351.346018,58.456,1,
132,0,1777367351.346056,1777367351.403384,57.327,1,
133,0,1777367351.403434,1777367351.458792,55.358,1,
134,0,1777367351.458831,1777367351.516000,57.167,1,
135,0,1777367351.516039,1777367351.565926,49.886,1,
136,0,1777367351.565973,1777367351.621739,55.765,1,
137,0,1777367351.621779,1777367351.671038,49.257,1,
138,0,1777367351.671089,1777367351.726099,55.009,1,
139,0,1777367351.726138,1777367351.780595,54.456,1,
140,0,1777367351.780633,1777367351.835264,54.630,1,
