request_id,client_id,send_ts,receive_ts,latency_ms,success,error
20,0,1777367361.579875,1777367361.635834,55.958,1,
21,0,1777367361.635937,1777367361.688219,52.280,1,
22,0,1777367361.688269,1777367361.740101,51.829,1,
23,0,1777367361.740152,1777367361.794250,54.096,1,
24,0,1777367361.794316,1777367361.849560,55.234,1,
25,0,1777367361.849647,1777367361.901010,51.362,1,
26,0,1777367361.901062,1777367361.961219,60.156,1,
27,0,1777367361.961268,1777367362.014024,52.754,1,
28,0,1777367362.014075,1777367362.071181,57.104,1,
29,0,1777367362.071342,1777367362.122283,50.939,1,
30,0,1777367362.122342,1777367362.180750,58.406,1,
31,0,1777367362.180801,1777367362.238011,57.209,1,
32,0,1777367362.238059,1777367362.295045,56.985,1,
33,0,1777367362.295096,1777367362.351211,56.113,1,
34,0,1777367362.351269,1777367362.408421,57.150,1,
35,0,1777367362.408585,1777367362.468075,59.488,1,
36,0,1777367362.468125,1777367362.524293,56.166,1,
37,0,1777367362.524481,1777367362.579932,55.450,1,
38,0,1777367362.579983,1777367362.636503,56.518,1,
39,0,1777367362.636555,1777367362.691213,54.655,1,
40,0,1777367362.691275,1777367362.743031,51.754,1,
41,0,1777367362.743079,1777367362.793074,49.994,1,
42,0,1777367362.793126,1777367362.848664,55.536,1,
43,0,1777367362.848727,1777367362.912848,64.120,1,
44,0,1777367362.912947,1777367362.968099,55.151,1,
45,0,1777367362.968156,1777367363.018334,50.177,1,
46,0,1777367363.018378,1777367363.075351,56.972,1,
47,0,1777367363.075387,1777367363.135136,59.748,1,
48,0,1777367363.135184,1777367363.190191,55.007,1,
49,0,1777367363.190242,1777367363.246330,56.087,1,
50,0,1777367363.246368,1777367363.307769,61.399,1,
51,0,1777367363.307807,1777367363.367118,59.310,1,
52,0,1777367363.367159,1777367363.422504,55.344,1,
53,0,1777367363.422550,1777367363.480326,57.775,1,
54,0,1777367363.480362,1777367363.540145,59.781,1,
55,0,1777367363.540184,1777367363.597467,57.282,1,
56,0,1777367363.597507,1777367363.654582,57.075,1,
57,0,1777367363.654621,1777367363.708157,53.535,1,
58,0,1777367363.708193,1777367363.765514,57.320,1,
59,0,1777367363.765553,1777367363.821239,55.685,1,
60,0,1777367363.821278,1777367363.879216,57.937,1,
61,0,1777367363.879256,1777367363.936264,57.006,1,
62,0,1777367363.936301,1777367363.991446,55.143,1,
63,0,1777367363.991518,1777367364.047219,55.700,1,
64,0,1777367364.047278,1777367364.103287,56.009,1,
65,0,1777367364.103335,1777367364.160969,57.632,1,
