request_id,client_id,send_ts,receive_ts,latency_ms,success,error
20,0,1777411205.717598,1777411205.945754,228.152,1,
21,0,1777411205.945810,1777411206.175104,229.289,1,
22,0,1777411206.175158,1777411206.392831,217.670,1,
23,0,1777411206.392884,1777411206.608717,215.828,1,
24,0,1777411206.608775,1777411206.835970,227.191,1,
25,0,1777411206.836027,1777411207.077819,241.786,1,
26,0,1777411207.077880,1777411207.300891,222.996,1,
27,0,1777411207.300948,1777411207.545783,244.832,1,
28,0,1777411207.545841,1777411207.763498,217.650,1,
29,0,1777411207.763570,1777411207.971207,207.631,1,
30,0,1777411207.971303,1777411208.196562,225.254,1,
31,0,1777411208.196632,1777411208.410101,213.462,1,
32,0,1777411208.410193,1777411208.617742,207.543,1,
33,0,1777411208.617812,1777411208.825917,208.100,1,
34,0,1777411208.826010,1777411209.032501,206.485,1,
35,0,1777411209.032571,1777411209.233979,201.385,1,
36,0,1777411209.234051,1777411209.437530,203.474,1,
37,0,1777411209.437581,1777411209.683328,245.742,1,
38,0,1777411209.683378,1777411209.897140,213.756,1,
39,0,1777411209.897213,1777411210.116438,219.220,1,
40,0,1777411210.116509,1777411210.347447,230.932,1,
41,0,1777411210.347517,1777411210.573211,225.690,1,
42,0,1777411210.573263,1777411210.783423,210.156,1,
43,0,1777411210.783491,1777411210.993840,210.345,1,
44,0,1777411210.993892,1777411211.230755,236.859,1,
45,0,1777411211.230820,1777411211.719219,488.395,1,
46,0,1777411211.719268,1777411211.983075,263.803,1,
47,0,1777411211.983125,1777411212.222840,239.711,1,
48,0,1777411212.222894,1777411212.458911,236.011,1,
49,0,1777411212.458973,1777411212.762491,303.513,1,
50,0,1777411212.762549,1777411212.992063,229.511,1,
51,0,1777411212.992117,1777411213.200950,208.830,1,
52,0,1777411213.200994,1777411213.417163,216.168,1,
53,0,1777411213.417185,1777411213.624621,207.434,1,
54,0,1777411213.624666,1777411213.836500,211.832,1,
55,0,1777411213.836515,1777411214.032992,196.475,1,
56,0,1777411214.033008,1777411214.234489,201.481,1,
57,0,1777411214.234505,1777411214.434854,200.347,1,
58,0,1777411214.434868,1777411214.633318,198.449,1,
59,0,1777411214.633331,1777411214.845809,212.476,1,
60,0,1777411214.845827,1777411215.046239,200.407,1,
61,0,1777411215.046257,1777411215.258116,211.856,1,
62,0,1777411215.258145,1777411215.459471,201.322,1,
63,0,1777411215.459521,1777411215.658431,198.904,1,
64,0,1777411215.658486,1777411215.869809,211.316,1,
65,0,1777411215.869907,1777411216.094658,224.748,1,
66,0,1777411216.094697,1777411216.325198,230.495,1,
67,0,1777411216.325281,1777411216.529198,203.914,1,
68,0,1777411216.529236,1777411216.752935,223.695,1,
69,0,1777411216.752965,1777411216.964406,211.435,1,
70,0,1777411216.964454,1777411217.179349,214.892,1,
71,0,1777411217.179379,1777411217.418615,239.232,1,
72,0,1777411217.418652,1777411217.662344,243.688,1,
73,0,1777411217.662381,1777411217.888761,226.375,1,
74,0,1777411217.888803,1777411218.120494,231.687,1,
75,0,1777411218.120525,1777411218.624361,503.828,1,
76,0,1777411218.624412,1777411218.871363,246.947,1,
77,0,1777411218.871396,1777411219.121929,250.527,1,
78,0,1777411219.121975,1777411219.359159,237.179,1,
79,0,1777411219.359198,1777411219.581732,222.531,1,
80,0,1777411219.581788,1777411219.790522,208.731,1,
81,0,1777411219.790576,1777411220.007185,216.605,1,
82,0,1777411220.007235,1777411220.219436,212.197,1,
83,0,1777411220.219501,1777411220.420767,201.262,1,
84,0,1777411220.420819,1777411220.634656,213.832,1,
85,0,1777411220.634712,1777411220.854488,219.773,1,
86,0,1777411220.854525,1777411221.064082,209.553,1,
87,0,1777411221.064143,1777411221.281127,216.981,1,
88,0,1777411221.281180,1777411221.478859,197.675,1,
89,0,1777411221.478925,1777411221.720848,241.919,1,
90,0,1777411221.720901,1777411221.933560,212.655,1,
91,0,1777411221.933611,1777411222.151494,217.878,1,
92,0,1777411222.151543,1777411222.335834,184.287,1,
93,0,1777411222.335885,1777411222.518561,182.661,1,
94,0,1777411222.518618,1777411222.716309,197.685,1,
95,0,1777411222.716369,1777411222.898013,181.638,1,
96,0,1777411222.898083,1777411223.098787,200.697,1,
97,0,1777411223.098876,1777411223.285271,186.387,1,
98,0,1777411223.285342,1777411223.499498,214.150,1,
99,0,1777411223.499569,1777411223.710720,211.145,1,
100,0,1777411223.710788,1777411223.917988,207.193,1,
101,0,1777411223.918054,1777411224.117904,199.845,1,
102,0,1777411224.117978,1777411224.324884,206.904,1,
103,0,1777411224.324923,1777411224.509950,185.023,1,
104,0,1777411224.510001,1777411224.693072,183.066,1,
105,0,1777411224.693125,1777411224.908711,215.492,1,
106,0,1777411224.908800,1777411225.127087,218.282,1,
107,0,1777411225.127147,1777411225.353859,226.705,1,
108,0,1777411225.353939,1777411225.556509,202.564,1,
109,0,1777411225.556591,1777411225.756201,199.606,1,
110,0,1777411225.756251,1777411225.980589,224.332,1,
111,0,1777411225.980638,1777411226.202281,221.638,1,
112,0,1777411226.202330,1777411226.395906,193.571,1,
113,0,1777411226.395956,1777411226.605027,209.066,1,
114,0,1777411226.605076,1777411226.794147,189.067,1,
115,0,1777411226.794211,1777411227.010689,216.473,1,
116,0,1777411227.010742,1777411227.223157,212.410,1,
117,0,1777411227.223207,1777411227.445934,222.725,1,
118,0,1777411227.445975,1777411227.667017,221.038,1,
119,0,1777411227.667068,1777411227.864453,197.381,1,
120,0,1777411227.864505,1777411228.072368,207.859,1,
121,0,1777411228.072436,1777411228.272685,200.244,1,
122,0,1777411228.272742,1777411228.465781,193.035,1,
123,0,1777411228.465834,1777411228.665346,199.509,1,
124,0,1777411228.665399,1777411228.872395,206.992,1,
125,0,1777411228.872447,1777411229.068338,195.886,1,
126,0,1777411229.068389,1777411229.257239,188.847,1,
127,0,1777411229.257270,1777411229.449755,192.482,1,
128,0,1777411229.449814,1777411229.639907,190.089,1,
129,0,1777411229.639976,1777411229.837561,197.582,1,
130,0,1777411229.837597,1777411230.038009,200.408,1,
131,0,1777411230.038073,1777411230.227717,189.640,1,
132,0,1777411230.227771,1777411230.418235,190.460,1,
133,0,1777411230.418287,1777411230.616894,198.604,1,
134,0,1777411230.616921,1777411230.808674,191.749,1,
135,0,1777411230.808710,1777411230.998672,189.953,1,
136,0,1777411230.998765,1777411231.193687,194.919,1,
137,0,1777411231.193745,1777411231.410910,217.160,1,
138,0,1777411231.410964,1777411231.602621,191.653,1,
139,0,1777411231.602678,1777411231.801730,199.046,1,
140,0,1777411231.801804,1777411232.036269,234.459,1,
141,0,1777411232.036341,1777411232.245877,209.531,1,
142,0,1777411232.245974,1777411232.436188,190.207,1,
143,0,1777411232.436275,1777411232.644857,208.577,1,
144,0,1777411232.644914,1777411232.887951,243.031,1,
145,0,1777411232.888035,1777411233.098894,210.856,1,
146,0,1777411233.098948,1777411233.303771,204.818,1,
147,0,1777411233.303835,1777411233.499411,195.560,1,
