request_id,client_id,send_ts,receive_ts,latency_ms,success,error
1620,8,1777411371.675112,1777411372.128547,453.433,1,
1820,9,1777411371.775735,1777411372.267675,491.938,1,
1621,8,1777411372.128583,1777411372.742618,614.031,1,
1821,9,1777411372.267708,1777411372.833186,565.476,1,
620,3,1777411372.323265,1777411372.880335,557.063,1,
1220,6,1777411372.637837,1777411373.032507,394.668,1,
1622,8,1777411372.742654,1777411373.338174,595.518,1,
1822,9,1777411372.833226,1777411373.463761,630.534,1,
621,3,1777411372.880412,1777411373.688830,808.418,1,
1221,6,1777411373.032539,1777411373.772325,739.785,1,
820,4,1777411373.168214,1777411373.771868,603.645,1,
20,0,1777411373.253343,1777411373.851028,597.681,1,
1623,8,1777411373.338201,1777411373.926969,588.759,1,
420,2,1777411373.443834,1777411373.980551,536.714,1,
1823,9,1777411373.463806,1777411374.080663,616.852,1,
622,3,1777411373.688861,1777411374.330001,641.136,1,
821,4,1777411373.771937,1777411374.376317,604.375,1,
1222,6,1777411373.772346,1777411374.439113,666.762,1,
21,0,1777411373.851084,1777411374.462893,611.808,1,
1624,8,1777411373.927026,1777411374.539843,612.816,1,
421,2,1777411373.980579,1777411374.736766,756.182,1,
1824,9,1777411374.080729,1777411374.767358,686.628,1,
623,3,1777411374.330033,1777411374.858210,528.177,1,
822,4,1777411374.376374,1777411374.946152,569.777,1,
1223,6,1777411374.439168,1777411374.962970,523.800,1,
22,0,1777411374.462920,1777411375.042200,579.277,1,
1625,8,1777411374.539879,1777411375.044187,504.307,1,
422,2,1777411374.736826,1777411375.152343,415.508,1,
1825,9,1777411374.767390,1777411375.260603,493.209,1,
624,3,1777411374.858226,1777411375.641294,783.066,1,
823,4,1777411374.946183,1777411375.395034,448.846,1,
1224,6,1777411374.962992,1777411375.263165,300.173,1,
23,0,1777411375.042261,1777411375.351659,309.398,1,
1626,8,1777411375.044219,1777411375.350369,306.146,1,
423,2,1777411375.152402,1777411375.681837,529.435,1,
1826,9,1777411375.260657,1777411375.641725,381.067,1,
1020,5,1777411375.262557,1777411375.659199,396.640,1,
1225,6,1777411375.263185,1777411375.831987,568.802,1,
1627,8,1777411375.350406,1777411375.784155,433.747,1,
24,0,1777411375.351675,1777411375.832476,480.800,1,
824,4,1777411375.395069,1777411375.832682,437.612,1,
625,3,1777411375.641327,1777411376.311804,670.469,1,
1827,9,1777411375.641752,1777411375.968861,327.107,1,
