request_id,client_id,send_ts,receive_ts,latency_ms,success,error
13220,66,1777416029.225601,1777416029.496776,271.176,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
13221,66,1777416029.496808,1777416033.852166,4355.352,1,
11220,56,1777416031.276096,1777416031.528496,252.401,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
11221,56,1777416031.528515,1777416036.197097,4668.575,1,
13222,66,1777416033.852225,1777416034.194832,342.608,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
13223,66,1777416034.194846,1777416039.368742,5173.893,1,
17220,86,1777416034.938886,1777416039.729609,4790.720,1,
3820,19,1777416035.658194,1777416035.923629,265.436,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
3821,19,1777416035.923647,1777416036.156712,233.066,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
6620,33,1777416035.924061,1777416036.310393,386.332,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
3822,19,1777416036.156730,1777416036.401868,245.138,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
11222,56,1777416036.197148,1777416036.757674,560.526,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
6621,33,1777416036.310413,1777416036.595101,284.689,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
3823,19,1777416036.401885,1777416036.790528,388.643,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
6622,33,1777416036.595118,1777416041.860451,5265.330,1,
11223,56,1777416036.757684,1777416037.422095,664.411,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
3824,19,1777416036.790541,1777416037.308278,517.737,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
3825,19,1777416037.308292,1777416037.855014,546.722,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
8020,40,1777416037.421644,1777416038.037451,615.808,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
11224,56,1777416037.422106,1777416042.868272,5446.160,1,
3826,19,1777416037.855025,1777416038.297935,442.910,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
8021,40,1777416038.037467,1777416038.492011,454.545,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
3827,19,1777416038.297953,1777416043.908938,5610.979,1,
8022,40,1777416038.492030,1777416038.880745,388.716,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
1220,6,1777416038.517795,1777416043.665135,5147.335,1,
19820,99,1777416038.591929,1777416044.486996,5895.065,1,
8023,40,1777416038.880761,1777416039.291989,411.228,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
5820,29,1777416039.066379,1777416039.443385,377.007,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
8620,43,1777416039.209002,1777416039.516705,307.703,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
8024,40,1777416039.292006,1777416045.244875,5952.868,1,
13224,66,1777416039.368786,1777416039.715650,346.865,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
5821,29,1777416039.443403,1777416039.875114,431.711,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
8621,43,1777416039.516719,1777416045.657143,6140.418,1,
13225,66,1777416039.715662,1777416045.667919,5952.250,1,
17221,86,1777416039.729637,1777416046.030518,6300.878,1,
5822,29,1777416039.875128,1777416045.914039,6038.909,1,
6020,30,1777416039.955801,1777416040.203174,247.374,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
6021,30,1777416040.203193,1777416040.729524,526.331,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
6022,30,1777416040.729536,1777416041.051959,322.424,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
18220,91,1777416040.750352,1777416041.074822,324.471,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
18420,92,1777416040.830575,1777416046.609227,5778.649,1,
6023,30,1777416041.051977,1777416046.867426,5815.447,1,
18221,91,1777416041.074837,1777416041.540898,466.061,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
16820,84,1777416041.437220,1777416047.781722,6344.501,1,
13420,67,1777416041.470012,1777416048.037269,6567.250,1,
11420,57,1777416041.516238,1777416047.521560,6005.318,1,
18222,91,1777416041.540916,1777416041.992118,451.202,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
10220,51,1777416041.735569,1777416042.137273,401.705,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
3420,17,1777416041.760921,1777416047.861998,6101.073,1,
6623,33,1777416041.860483,1777416042.098893,238.411,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
18223,91,1777416041.992186,1777416042.465779,473.593,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
6820,34,1777416042.005123,1777416042.194956,189.833,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
6624,33,1777416042.098905,1777416042.245773,146.869,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
10221,51,1777416042.137291,1777416042.570360,433.070,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
6821,34,1777416042.194970,1777416042.397656,202.686,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
6625,33,1777416042.245786,1777416042.630761,384.975,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
3020,15,1777416042.256303,1777416042.468192,211.890,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
6822,34,1777416042.397674,1777416042.631478,233.805,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
18224,91,1777416042.465793,1777416042.915195,449.403,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
3021,15,1777416042.468202,1777416048.311170,5842.962,1,
10222,51,1777416042.570373,1777416048.457183,5886.803,1,
