request_id,client_id,send_ts,receive_ts,latency_ms,success,error
820,4,1777411596.624538,1777411596.965772,341.232,1,
821,4,1777411596.965831,1777411597.380607,414.773,1,
822,4,1777411597.380654,1777411597.683137,302.481,1,
823,4,1777411597.683175,1777411598.008976,325.796,1,
824,4,1777411598.009039,1777411598.281013,271.970,1,
620,3,1777411598.087588,1777411598.553259,465.668,1,
825,4,1777411598.281083,1777411598.724571,443.482,1,
621,3,1777411598.553309,1777411598.878897,325.584,1,
826,4,1777411598.724643,1777411599.054204,329.561,1,
420,2,1777411598.787365,1777411599.129115,341.744,1,
622,3,1777411598.878987,1777411599.130044,251.056,1,
827,4,1777411599.054230,1777411599.307845,253.608,1,
421,2,1777411599.129180,1777411599.577167,447.985,1,
623,3,1777411599.130072,1777411599.478619,348.545,1,
828,4,1777411599.307912,1777411599.576468,268.551,1,
1220,6,1777411599.310220,1777411599.645714,335.489,1,
624,3,1777411599.478652,1777411600.106064,627.408,1,
829,4,1777411599.576523,1777411599.775125,198.601,1,
422,2,1777411599.577193,1777411599.845795,268.596,1,
1221,6,1777411599.645772,1777411600.330564,684.787,1,
830,4,1777411599.775157,1777411600.000037,224.878,1,
1020,5,1777411599.822484,1777411600.502166,679.677,1,
423,2,1777411599.845857,1777411600.185108,339.246,1,
831,4,1777411600.000074,1777411600.825067,824.992,1,
625,3,1777411600.106120,1777411600.365663,259.540,1,
1620,8,1777411600.153169,1777411600.675066,521.894,1,
424,2,1777411600.185171,1777411600.626930,441.755,1,
1222,6,1777411600.330632,1777411600.826067,495.435,1,
626,3,1777411600.365718,1777411600.663481,297.757,1,
1021,5,1777411600.502216,1777411601.352215,849.994,1,
425,2,1777411600.627001,1777411601.165997,538.994,1,
627,3,1777411600.663553,1777411601.010093,346.536,1,
1621,8,1777411600.675103,1777411601.212066,536.960,1,
832,4,1777411600.825092,1777411601.166459,341.366,1,
1223,6,1777411600.826084,1777411601.225307,399.219,1,
1420,7,1777411600.850101,1777411601.433927,583.825,1,
628,3,1777411601.010149,1777411601.433039,422.886,1,
426,2,1777411601.166030,1777411601.568766,402.730,1,
833,4,1777411601.166485,1777411602.259132,1092.647,1,
20,0,1777411601.192188,1777411601.922883,730.695,1,
1622,8,1777411601.212106,1777411601.686594,474.483,1,
1224,6,1777411601.225352,1777411601.719650,494.297,1,
1022,5,1777411601.352269,1777411601.919406,567.134,1,
629,3,1777411601.433095,1777411602.201014,767.915,1,
1421,7,1777411601.433952,1777411602.042233,608.276,1,
427,2,1777411601.568820,1777411602.282286,713.463,1,
1623,8,1777411601.686650,1777411602.203323,516.671,1,
1225,6,1777411601.719691,1777411602.203948,484.256,1,
220,1,1777411601.720944,1777411602.258661,537.714,1,
1023,5,1777411601.919459,1777411602.401051,481.587,1,
21,0,1777411601.922906,1777411602.462935,540.024,1,
1422,7,1777411602.042288,1777411602.463823,421.533,1,
630,3,1777411602.201076,1777411602.727306,526.226,1,
1624,8,1777411602.203358,1777411602.564326,360.966,1,
1226,6,1777411602.203985,1777411602.563245,359.255,1,
221,1,1777411602.258730,1777411602.728011,469.281,1,
834,4,1777411602.259159,1777411602.980325,721.164,1,
428,2,1777411602.282335,1777411602.763167,480.827,1,
1024,5,1777411602.401121,1777411602.796146,395.022,1,
22,0,1777411602.463003,1777411603.000277,537.274,1,
1423,7,1777411602.463868,1777411602.934003,470.129,1,
1227,6,1777411602.563302,1777411602.998832,435.528,1,
1625,8,1777411602.564356,1777411602.998218,433.859,1,
631,3,1777411602.727358,1777411603.088319,360.955,1,
222,1,1777411602.728029,1777411603.468609,740.580,1,
429,2,1777411602.763224,1777411603.152863,389.632,1,
1025,5,1777411602.796190,1777411603.263247,467.052,1,
1424,7,1777411602.934098,1777411603.265225,331.124,1,
835,4,1777411602.980362,1777411603.835741,855.375,1,
1626,8,1777411602.998260,1777411603.344196,345.933,1,
1228,6,1777411602.998870,1777411603.463207,464.331,1,
23,0,1777411603.000299,1777411603.513056,512.755,1,
632,3,1777411603.088393,1777411603.324060,235.662,1,
430,2,1777411603.152928,1777411603.511889,358.958,1,
1026,5,1777411603.263322,1777411603.875653,612.327,1,
1425,7,1777411603.265269,1777411603.779504,514.233,1,
633,3,1777411603.324111,1777411603.636990,312.874,1,
1627,8,1777411603.344245,1777411603.780159,435.913,1,
1229,6,1777411603.463276,1777411603.970854,507.573,1,
223,1,1777411603.468633,1777411604.058550,589.911,1,
431,2,1777411603.511941,1777411603.852947,341.003,1,
24,0,1777411603.513082,1777411603.983030,469.947,1,
634,3,1777411603.637045,1777411603.972853,335.806,1,
1426,7,1777411603.779567,1777411604.184020,404.448,1,
1628,8,1777411603.780187,1777411604.194606,414.414,1,
836,4,1777411603.835805,1777411604.474249,638.441,1,
432,2,1777411603.852992,1777411604.349424,496.427,1,
1027,5,1777411603.875714,1777411604.512926,637.210,1,
1230,6,1777411603.970921,1777411604.365719,394.795,1,
635,3,1777411603.972889,1777411604.300193,327.299,1,
25,0,1777411603.983060,1777411604.486314,503.251,1,
224,1,1777411604.058614,1777411604.538749,480.131,1,
1427,7,1777411604.184090,1777411604.824606,640.515,1,
1629,8,1777411604.194670,1777411604.824000,629.325,1,
636,3,1777411604.300275,1777411604.652712,352.431,1,
433,2,1777411604.349490,1777411604.825420,475.930,1,
1231,6,1777411604.365767,1777411604.842806,477.036,1,
837,4,1777411604.474303,1777411604.953102,478.794,1,
26,0,1777411604.486385,1777411604.869471,383.083,1,
1028,5,1777411604.512985,1777411604.996045,483.056,1,
225,1,1777411604.538815,1777411604.979771,440.954,1,
637,3,1777411604.652806,1777411605.003293,350.486,1,
1630,8,1777411604.824070,1777411605.240227,416.152,1,
1428,7,1777411604.824648,1777411605.241572,416.923,1,
434,2,1777411604.825447,1777411605.104206,278.757,1,
1232,6,1777411604.842844,1777411605.250960,408.115,1,
27,0,1777411604.869511,1777411605.361089,491.569,1,
838,4,1777411604.953168,1777411605.433014,479.843,1,
226,1,1777411604.979825,1777411605.397416,417.587,1,
1029,5,1777411604.996103,1777411605.457940,461.835,1,
638,3,1777411605.003336,1777411605.361529,358.192,1,
435,2,1777411605.104236,1777411605.512433,408.192,1,
1631,8,1777411605.240281,1777411605.876414,636.127,1,
1429,7,1777411605.241602,1777411605.677133,435.525,1,
1233,6,1777411605.250985,1777411605.877282,626.296,1,
28,0,1777411605.361146,1777411605.756413,395.260,1,
639,3,1777411605.361556,1777411605.616337,254.774,1,
227,1,1777411605.397461,1777411605.773106,375.642,1,
839,4,1777411605.433058,1777411605.904941,471.879,1,
1030,5,1777411605.457985,1777411605.961947,503.957,1,
436,2,1777411605.512499,1777411605.933624,421.123,1,
640,3,1777411605.616404,1777411605.988774,372.366,1,
1430,7,1777411605.677199,1777411606.056554,379.355,1,
29,0,1777411605.756479,1777411606.144470,387.984,1,
228,1,1777411605.773156,1777411606.183733,410.570,1,
1632,8,1777411605.876483,1777411606.396829,520.341,1,
1234,6,1777411605.877326,1777411606.306541,429.213,1,
840,4,1777411605.905000,1777411606.397251,492.250,1,
437,2,1777411605.933656,1777411606.285234,351.574,1,
1031,5,1777411605.962007,1777411606.434362,472.353,1,
641,3,1777411605.988843,1777411606.266963,278.116,1,
1820,9,1777411606.055839,1777411606.485153,429.310,1,
1431,7,1777411606.056583,1777411606.511641,455.056,1,
30,0,1777411606.144539,1777411606.591067,446.524,1,
229,1,1777411606.183801,1777411606.622390,438.589,1,
642,3,1777411606.267031,1777411606.622003,354.968,1,
438,2,1777411606.285284,1777411606.708746,423.455,1,
1235,6,1777411606.306582,1777411606.749706,443.122,1,
1633,8,1777411606.396883,1777411606.936252,539.369,1,
841,4,1777411606.397279,1777411606.747719,350.432,1,
1032,5,1777411606.434406,1777411606.834913,400.501,1,
1821,9,1777411606.485209,1777411606.935733,450.518,1,
1432,7,1777411606.511679,1777411606.938657,426.977,1,
31,0,1777411606.591135,1777411606.999691,408.554,1,
643,3,1777411606.622052,1777411606.992548,370.491,1,
230,1,1777411606.622412,1777411607.142371,519.953,1,
439,2,1777411606.708818,1777411607.074919,366.096,1,
842,4,1777411606.747794,1777411607.145293,397.497,1,
1236,6,1777411606.749733,1777411607.207135,457.396,1,
1033,5,1777411606.834982,1777411607.287854,452.869,1,
1822,9,1777411606.935841,1777411607.449778,513.938,1,
1634,8,1777411606.936279,1777411607.449154,512.871,1,
1433,7,1777411606.938682,1777411607.327979,389.290,1,
644,3,1777411606.992615,1777411607.261893,269.273,1,
32,0,1777411606.999723,1777411607.450316,450.592,1,
440,2,1777411607.074978,1777411607.499702,424.719,1,
231,1,1777411607.142634,1777411607.541807,399.171,1,
843,4,1777411607.145339,1777411607.504650,359.310,1,
1237,6,1777411607.207195,1777411607.651280,444.080,1,
645,3,1777411607.261959,1777411607.652021,390.061,1,
1034,5,1777411607.287909,1777411607.652365,364.455,1,
1434,7,1777411607.328065,1777411607.716611,388.542,1,
1635,8,1777411607.449208,1777411607.978716,529.507,1,
1823,9,1777411607.449799,1777411607.976822,527.016,1,
33,0,1777411607.450341,1777411607.814308,363.963,1,
441,2,1777411607.499765,1777411607.862360,362.588,1,
844,4,1777411607.504680,1777411607.978173,473.491,1,
232,1,1777411607.541862,1777411608.079484,537.618,1,
1238,6,1777411607.651333,1777411608.167808,516.474,1,
646,3,1777411607.652050,1777411608.011060,359.007,1,
1035,5,1777411607.652390,1777411608.046902,394.509,1,
1435,7,1777411607.716656,1777411608.167391,450.730,1,
34,0,1777411607.814359,1777411608.249336,434.972,1,
442,2,1777411607.862431,1777411608.251818,389.386,1,
1824,9,1777411607.976893,1777411608.497681,520.789,1,
845,4,1777411607.978205,1777411608.497840,519.636,1,
1636,8,1777411607.978740,1777411608.497503,518.762,1,
647,3,1777411608.011105,1777411608.538173,527.067,1,
1036,5,1777411608.046948,1777411608.587820,540.873,1,
233,1,1777411608.079529,1777411608.735275,655.744,1,
1436,7,1777411608.167441,1777411608.703625,536.179,1,
1239,6,1777411608.167834,1777411608.847162,679.323,1,
35,0,1777411608.249403,1777411608.736676,487.273,1,
443,2,1777411608.251843,1777411608.708444,456.600,1,
1637,8,1777411608.497525,1777411609.300045,802.514,1,
1825,9,1777411608.497696,1777411609.239897,742.197,1,
846,4,1777411608.497854,1777411609.240469,742.614,1,
648,3,1777411608.538191,1777411609.113032,574.835,1,
1037,5,1777411608.587828,1777411609.309090,721.260,1,
1437,7,1777411608.703858,1777411609.403560,699.701,1,
444,2,1777411608.708479,1777411609.367913,659.420,1,
234,1,1777411608.735319,1777411609.551351,816.032,1,
36,0,1777411608.736715,1777411609.453092,716.372,1,
1240,6,1777411608.847219,1777411609.551554,704.336,1,
649,3,1777411609.113098,1777411609.551659,438.562,1,
1826,9,1777411609.239952,1777411609.742324,502.368,1,
847,4,1777411609.240496,1777411609.642592,402.096,1,
1638,8,1777411609.300114,1777411609.951584,651.469,1,
1038,5,1777411609.309128,1777411609.797299,488.165,1,
445,2,1777411609.367972,1777411610.328320,960.343,1,
1438,7,1777411609.403613,1777411610.077775,674.159,1,
37,0,1777411609.453156,1777411610.113430,660.266,1,
235,1,1777411609.551367,1777411610.285210,733.842,1,
1241,6,1777411609.551562,1777411610.461151,909.584,1,
650,3,1777411609.551666,1777411610.087656,535.986,1,
848,4,1777411609.642603,1777411610.284660,642.052,1,
1827,9,1777411609.742368,1777411610.331144,588.774,1,
1039,5,1777411609.797373,1777411610.394982,597.603,1,
1639,8,1777411609.951605,1777411610.601299,649.687,1,
1439,7,1777411610.077856,1777411610.658939,581.082,1,
651,3,1777411610.087694,1777411610.602229,514.533,1,
38,0,1777411610.113508,1777411610.634194,520.681,1,
849,4,1777411610.284718,1777411610.843717,558.994,1,
236,1,1777411610.285242,1777411611.116450,831.209,1,
446,2,1777411610.328393,1777411611.116172,787.779,1,
1828,9,1777411610.331172,1777411610.984644,653.473,1,
1040,5,1777411610.395039,1777411610.947451,552.410,1,
1242,6,1777411610.461246,1777411611.224619,763.370,1,
1640,8,1777411610.601375,1777411611.200598,599.219,1,
652,3,1777411610.602273,1777411611.115764,513.489,1,
39,0,1777411610.634257,1777411611.170947,536.686,1,
1440,7,1777411610.658977,1777411612.071018,1412.042,1,
850,4,1777411610.843771,1777411611.317979,474.202,1,
1041,5,1777411610.947467,1777411611.341170,393.697,1,
1829,9,1777411610.984655,1777411611.373509,388.847,1,
653,3,1777411611.115811,1777411611.643107,527.292,1,
447,2,1777411611.116201,1777411611.643562,527.361,1,
237,1,1777411611.116472,1777411611.519411,402.933,1,
40,0,1777411611.171005,1777411611.685907,514.899,1,
1641,8,1777411611.200656,1777411612.367793,1167.138,1,
1243,6,1777411611.224674,1777411612.170407,945.730,1,
851,4,1777411611.318048,1777411611.668454,350.404,1,
1042,5,1777411611.341232,1777411612.366792,1025.559,1,
1830,9,1777411611.373575,1777411611.837499,463.922,1,
238,1,1777411611.519484,1777411612.068496,549.009,1,
654,3,1777411611.643138,1777411612.052256,409.115,1,
448,2,1777411611.643571,1777411612.366171,722.594,1,
852,4,1777411611.668472,1777411612.367356,698.883,1,
41,0,1777411611.685957,1777411612.238220,552.258,1,
1831,9,1777411611.837526,1777411612.393864,556.320,1,
655,3,1777411612.052301,1777411612.451604,399.299,1,
239,1,1777411612.068548,1777411612.486798,418.246,1,
1441,7,1777411612.071040,1777411612.739048,668.007,1,
1244,6,1777411612.170492,1777411612.737553,567.057,1,
42,0,1777411612.238277,1777411612.599630,361.346,1,
449,2,1777411612.366224,1777411612.891313,525.082,1,
1043,5,1777411612.366820,1777411613.243787,876.965,1,
853,4,1777411612.367399,1777411612.891842,524.441,1,
1642,8,1777411612.367817,1777411613.242783,874.960,1,
1832,9,1777411612.393944,1777411612.922269,528.322,1,
656,3,1777411612.451674,1777411612.738728,287.053,1,
240,1,1777411612.486849,1777411612.898361,411.510,1,
43,0,1777411612.599700,1777411612.950223,350.520,1,
1245,6,1777411612.737610,1777411613.551381,813.770,1,
657,3,1777411612.738757,1777411613.076809,338.047,1,
1442,7,1777411612.739074,1777411613.527981,788.901,1,
450,2,1777411612.891370,1777411613.528777,637.404,1,
854,4,1777411612.891881,1777411613.540720,648.837,1,
241,1,1777411612.898385,1777411613.554921,656.536,1,
1833,9,1777411612.922310,1777411613.554150,631.840,1,
44,0,1777411612.950272,1777411613.436383,486.105,1,
658,3,1777411613.076888,1777411613.597309,520.418,1,
1643,8,1777411613.242851,1777411613.945546,702.693,1,
1044,5,1777411613.243833,1777411613.944767,700.929,1,
45,0,1777411613.436462,1777411613.737883,301.417,1,
1443,7,1777411613.528053,1777411614.271591,743.538,1,
451,2,1777411613.528822,1777411613.980252,451.427,1,
855,4,1777411613.540748,1777411614.271104,730.354,1,
1246,6,1777411613.551411,1777411614.356405,804.994,1,
1834,9,1777411613.554172,1777411614.157157,602.985,1,
242,1,1777411613.554940,1777411614.153554,598.612,1,
659,3,1777411613.597356,1777411613.959508,362.149,1,
46,0,1777411613.737953,1777411614.270290,532.333,1,
1045,5,1777411613.944837,1777411614.470912,526.075,1,
1644,8,1777411613.945589,1777411614.469539,523.946,1,
660,3,1777411613.959549,1777411614.352042,392.487,1,
452,2,1777411613.980291,1777411614.353375,373.081,1,
243,1,1777411614.153589,1777411614.671276,517.685,1,
1835,9,1777411614.157180,1777411614.547813,390.633,1,
47,0,1777411614.270358,1777411614.547649,277.291,1,
856,4,1777411614.271147,1777411614.794318,523.170,1,
1444,7,1777411614.271695,1777411614.794664,522.965,1,
661,3,1777411614.352133,1777411614.793754,441.618,1,
453,2,1777411614.353419,1777411614.852137,498.710,1,
1247,6,1777411614.356428,1777411614.998359,641.929,1,
1645,8,1777411614.469593,1777411614.999584,529.992,1,
1046,5,1777411614.470942,1777411614.999100,528.157,1,
48,0,1777411614.547665,1777411614.997286,449.617,1,
1836,9,1777411614.547822,1777411614.998738,450.915,1,
244,1,1777411614.671299,1777411615.067047,395.744,1,
662,3,1777411614.793818,1777411615.067976,274.157,1,
857,4,1777411614.794354,1777411615.320689,526.329,1,
1445,7,1777411614.794731,1777411615.324123,529.392,1,
454,2,1777411614.852228,1777411615.323767,471.538,1,
49,0,1777411614.997338,1777411615.346960,349.621,1,
1248,6,1777411614.998405,1777411615.930179,931.769,1,
1837,9,1777411614.998764,1777411615.522996,524.227,1,
1047,5,1777411614.999126,1777411615.695632,696.501,1,
1646,8,1777411614.999605,1777411616.052298,1052.691,1,
245,1,1777411615.067094,1777411615.609368,542.267,1,
663,3,1777411615.068003,1777411615.382301,314.295,1,
858,4,1777411615.320756,1777411616.046304,725.544,1,
455,2,1777411615.323797,1777411616.073376,749.578,1,
1446,7,1777411615.324210,1777411616.069923,745.711,1,
50,0,1777411615.346994,1777411615.946561,599.565,1,
664,3,1777411615.382345,1777411615.947311,564.965,1,
1838,9,1777411615.523051,1777411616.136180,613.128,1,
246,1,1777411615.609435,1777411616.171595,562.157,1,
1048,5,1777411615.695697,1777411616.179182,483.485,1,
1249,6,1777411615.930246,1777411616.471146,540.899,1,
51,0,1777411615.946601,1777411616.367709,421.103,1,
665,3,1777411615.947351,1777411616.445176,497.819,1,
859,4,1777411616.046375,1777411616.391047,344.668,1,
1647,8,1777411616.052327,1777411616.679449,627.118,1,
1447,7,1777411616.069969,1777411616.584381,514.406,1,
456,2,1777411616.073399,1777411616.470601,397.198,1,
1839,9,1777411616.136226,1777411616.641341,505.113,1,
247,1,1777411616.171651,1777411616.640563,468.907,1,
1049,5,1777411616.179211,1777411616.798627,619.414,1,
52,0,1777411616.367784,1777411616.697950,330.163,1,
860,4,1777411616.391105,1777411616.798025,406.914,1,
666,3,1777411616.445244,1777411616.905999,460.750,1,
457,2,1777411616.470650,1777411616.907070,436.418,1,
1250,6,1777411616.471175,1777411616.965740,494.564,1,
1448,7,1777411616.584441,1777411616.964592,380.147,1,
248,1,1777411616.640614,1777411617.121994,481.376,1,
1840,9,1777411616.641368,1777411617.121185,479.814,1,
1648,8,1777411616.679509,1777411617.455331,775.820,1,
53,0,1777411616.697987,1777411617.098469,400.476,1,
861,4,1777411616.798096,1777411617.415381,617.287,1,
1050,5,1777411616.798668,1777411617.487691,689.016,1,
667,3,1777411616.906065,1777411617.415001,508.929,1,
458,2,1777411616.907116,1777411617.435398,528.274,1,
1449,7,1777411616.964641,1777411617.642674,678.032,1,
1251,6,1777411616.965768,1777411617.669828,704.057,1,
54,0,1777411617.098535,1777411617.638391,539.850,1,
1841,9,1777411617.121242,1777411617.639649,518.406,1,
249,1,1777411617.122037,1777411617.639317,517.279,1,
668,3,1777411617.415053,1777411617.819499,404.443,1,
862,4,1777411617.415395,1777411617.818281,402.879,1,
459,2,1777411617.435447,1777411617.941899,506.447,1,
1649,8,1777411617.455377,1777411618.465455,1010.074,1,
1051,5,1777411617.487733,1777411618.185767,698.028,1,
55,0,1777411617.638457,1777411618.018865,380.404,1,
250,1,1777411617.639345,1777411618.319017,679.667,1,
1842,9,1777411617.639669,1777411618.466621,826.950,1,
1450,7,1777411617.642698,1777411618.467072,824.373,1,
1252,6,1777411617.669878,1777411618.681876,1011.999,1,
863,4,1777411617.818341,1777411618.681463,863.119,1,
669,3,1777411617.819532,1777411618.511945,692.409,1,
460,2,1777411617.941952,1777411618.515871,573.919,1,
56,0,1777411618.018935,1777411618.515281,496.346,1,
1052,5,1777411618.185825,1777411618.880219,694.389,1,
251,1,1777411618.319079,1777411619.001828,682.745,1,
1650,8,1777411618.465512,1777411619.513414,1047.901,1,
1843,9,1777411618.466652,1777411619.397361,930.702,1,
1451,7,1777411618.467098,1777411619.078588,611.487,1,
670,3,1777411618.512003,1777411619.079315,567.312,1,
57,0,1777411618.515307,1777411619.259939,744.625,1,
461,2,1777411618.515896,1777411619.511152,995.250,1,
864,4,1777411618.681509,1777411619.514891,833.381,1,
1253,6,1777411618.681902,1777411619.570694,888.789,1,
1053,5,1777411618.880294,1777411619.898303,1018.007,1,
252,1,1777411619.001880,1777411619.715574,713.691,1,
1452,7,1777411619.078640,1777411619.768861,690.216,1,
671,3,1777411619.079345,1777411619.575990,496.643,1,
58,0,1777411619.260004,1777411619.829583,569.574,1,
1844,9,1777411619.397432,1777411620.413059,1015.623,1,
462,2,1777411619.511227,1777411620.141397,630.162,1,
1651,8,1777411619.513447,1777411620.562370,1048.920,1,
865,4,1777411619.514917,1777411620.256301,741.377,1,
1254,6,1777411619.570753,1777411620.562967,992.214,1,
672,3,1777411619.576032,1777411620.077128,501.090,1,
253,1,1777411619.715623,1777411620.372783,657.156,1,
1453,7,1777411619.768923,1777411620.329492,560.564,1,
59,0,1777411619.829659,1777411620.584748,755.086,1,
1054,5,1777411619.898367,1777411620.585515,687.146,1,
673,3,1777411620.077198,1777411620.882728,805.525,1,
463,2,1777411620.141455,1777411620.585977,444.522,1,
866,4,1777411620.256355,1777411620.764167,507.808,1,
1454,7,1777411620.329567,1777411620.764706,435.138,1,
254,1,1777411620.372847,1777411621.089317,716.464,1,
1845,9,1777411620.413200,1777411621.373186,959.983,1,
1652,8,1777411620.562420,1777411621.462627,900.205,1,
1255,6,1777411620.562999,1777411621.647878,1084.876,1,
