request_id,client_id,send_ts,receive_ts,latency_ms,success,error
3220,16,1777416965.640315,1777416966.967990,1327.675,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
220,1,1777416965.846915,1777416966.514861,667.947,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
221,1,1777416966.515156,1777416972.170066,5654.905,1,
3221,16,1777416966.968000,1777416967.506886,538.887,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
3222,16,1777416967.506907,1777416967.935049,428.143,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
3223,16,1777416967.935059,1777416968.480445,545.386,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
820,4,1777416968.111154,1777416968.307764,196.611,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
821,4,1777416968.307773,1777416973.340772,5032.994,1,
3224,16,1777416968.480454,1777416974.314389,5833.931,1,
19420,97,1777416969.828331,1777416970.322483,494.153,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
1820,9,1777416970.010030,1777416970.370057,360.027,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
19421,97,1777416970.322504,1777416975.157688,4835.182,1,
1821,9,1777416970.370074,1777416970.702520,332.446,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
1822,9,1777416970.702528,1777416975.490473,4787.940,1,
3020,15,1777416972.139732,1777416977.209407,5069.668,1,
222,1,1777416972.170124,1777416977.571777,5401.651,1,
8620,43,1777416972.802125,1777416977.765997,4963.871,1,
822,4,1777416973.340829,1777416973.554172,213.343,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
823,4,1777416973.554182,1777416973.810888,256.706,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
1020,5,1777416973.571178,1777416973.854989,283.812,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
824,4,1777416973.810908,1777416978.399187,4588.275,1,
1021,5,1777416973.855002,1777416978.547126,4692.118,1,
3225,16,1777416974.314434,1777416975.205994,891.561,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
16820,84,1777416974.464366,1777416979.288819,4824.446,1,
19422,97,1777416975.157751,1777416979.904475,4746.723,1,
3226,16,1777416975.206011,1777416980.124930,4918.916,1,
1823,9,1777416975.490524,1777416976.145553,655.029,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
2420,12,1777416975.938884,1777416976.145930,207.046,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
1824,9,1777416976.145558,1777416976.674312,528.755,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
2421,12,1777416976.145934,1777416980.759961,4614.024,1,
1825,9,1777416976.674316,1777416981.308084,4633.764,1,
3021,15,1777416977.209480,1777416981.466466,4256.983,1,
5820,29,1777416977.363993,1777416977.668885,304.892,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
223,1,1777416977.571798,1777416982.109062,4537.258,1,
5821,29,1777416977.668888,1777416978.028147,359.259,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
8621,43,1777416977.766008,1777416981.936261,4170.248,1,
16220,81,1777416977.968889,1777416982.126977,4158.084,1,
5822,29,1777416978.028153,1777416978.341149,312.997,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
5823,29,1777416978.341169,1777416978.709786,368.618,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
5420,27,1777416978.352504,1777416979.021207,668.703,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
825,4,1777416978.399229,1777416982.546987,4147.755,1,
1022,5,1777416978.547178,1777416978.784383,237.206,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
2020,10,1777416978.679950,1777416978.871126,191.177,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
5824,29,1777416978.709810,1777416979.495657,785.848,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
1023,5,1777416978.784399,1777416983.166232,4381.832,1,
2021,10,1777416978.871148,1777416983.064952,4193.802,1,
5421,27,1777416979.021221,1777416980.284356,1263.136,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
16821,84,1777416979.288878,1777416983.664780,4375.901,1,
4420,22,1777416979.409066,1777416979.755288,346.223,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
5825,29,1777416979.495675,1777416980.122511,626.837,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
4421,22,1777416979.755309,1777416980.307208,551.898,1,
19423,97,1777416979.904519,1777416984.050981,4146.459,1,
5826,29,1777416980.122520,1777416984.407319,4284.793,1,
4620,23,1777416980.123924,1777416980.308161,184.238,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
3227,16,1777416980.124950,1777416980.797677,672.728,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
3620,18,1777416980.199280,1777416984.506624,4307.343,1,
9620,48,1777416980.229919,1777416984.572447,4342.525,1,
5422,27,1777416980.284361,1777416984.825103,4540.740,1,
4422,22,1777416980.307223,1777416980.883944,576.721,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
4621,23,1777416980.308166,1777416980.496394,188.228,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
4622,23,1777416980.496404,1777416980.733253,236.849,0,[500] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
18620,93,1777416980.649761,1777416985.107549,4457.782,1,
4623,23,1777416980.733263,1777416984.705127,3971.860,1,
2422,12,1777416980.759988,1777416984.618192,3858.202,1,
3228,16,1777416980.797689,1777416985.704567,4906.875,1,
4423,22,1777416980.883954,1777416981.963061,1079.107,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
1826,9,1777416981.308109,1777416981.563758,255.650,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
3022,15,1777416981.466487,1777416985.606074,4139.585,1,
13220,66,1777416981.515529,1777416985.642794,4127.263,1,
1827,9,1777416981.563765,1777416985.251924,3688.155,1,
620,3,1777416981.635536,1777416985.774523,4138.982,1,
15420,77,1777416981.698565,1777416985.392681,3694.114,1,
8622,43,1777416981.936289,1777416985.716901,3780.610,1,
4424,22,1777416981.963069,1777416986.433941,4470.871,1,
2820,14,1777416982.019621,1777416982.265358,245.738,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
224,1,1777416982.109111,1777416986.329301,4220.186,1,
16221,81,1777416982.127010,1777416982.328842,201.833,0,[503] an exception occurred in the client while decoding the response: Parse error at offset 1: Invalid value.
8220,41,1777416982.199534,1777416986.014892,3815.356,1,
10820,54,1777416982.261112,1777416986.330286,4069.173,1,
