request_id,client_id,send_ts,receive_ts,latency_ms,success,error
420,2,1777350514.703325,1777350514.742285,38.960,1,
820,4,1777350514.730768,1777350514.769243,38.475,1,
421,2,1777350514.742306,1777350514.780820,38.514,1,
220,1,1777350514.746145,1777350514.784678,38.533,1,
1620,8,1777350514.750021,1777350514.788558,38.537,1,
1420,7,1777350514.753854,1777350514.792403,38.548,1,
1020,5,1777350514.757704,1777350514.796209,38.505,1,
1820,9,1777350514.761555,1777350514.800077,38.522,1,
20,0,1777350514.765376,1777350514.803960,38.584,1,
821,4,1777350514.769269,1777350514.807843,38.574,1,
1220,6,1777350514.773125,1777350514.811699,38.573,1,
620,3,1777350514.777000,1777350514.815598,38.597,1,
422,2,1777350514.780837,1777350514.819445,38.608,1,
221,1,1777350514.784696,1777350514.823263,38.567,1,
1621,8,1777350514.788581,1777350514.826790,38.209,1,
1421,7,1777350514.792420,1777350514.830661,38.241,1,
1021,5,1777350514.796225,1777350514.834514,38.289,1,
1821,9,1777350514.800099,1777350514.838382,38.283,1,
21,0,1777350514.803975,1777350514.842203,38.227,1,
822,4,1777350514.807862,1777350514.846104,38.241,1,
1221,6,1777350514.811715,1777350514.849925,38.210,1,
621,3,1777350514.815618,1777350514.853794,38.175,1,
423,2,1777350514.819461,1777350514.857636,38.175,1,
222,1,1777350514.823278,1777350514.861475,38.196,1,
1622,8,1777350514.826810,1777350514.865011,38.201,1,
1422,7,1777350514.830677,1777350514.868823,38.146,1,
1022,5,1777350514.834532,1777350514.872696,38.164,1,
1822,9,1777350514.838404,1777350514.876173,37.769,1,
22,0,1777350514.842218,1777350514.879731,37.512,1,
823,4,1777350514.846125,1777350514.883234,37.108,1,
1222,6,1777350514.849950,1777350514.886752,36.802,1,
622,3,1777350514.853813,1777350514.890305,36.492,1,
424,2,1777350514.857651,1777350514.894191,36.539,1,
223,1,1777350514.861489,1777350514.898078,36.588,1,
1623,8,1777350514.865031,1777350514.902024,36.993,1,
1423,7,1777350514.868838,1777350514.905877,37.039,1,
1023,5,1777350514.872711,1777350514.909767,37.055,1,
1823,9,1777350514.876188,1777350514.913319,37.131,1,
23,0,1777350514.879745,1777350514.917204,37.459,1,
824,4,1777350514.883248,1777350514.921099,37.851,1,
1223,6,1777350514.886767,1777350514.924990,38.223,1,
623,3,1777350514.890320,1777350514.928929,38.609,1,
425,2,1777350514.894206,1777350514.932802,38.596,1,
224,1,1777350514.898092,1777350514.936639,38.547,1,
1624,8,1777350514.902043,1777350514.940569,38.525,1,
1424,7,1777350514.905892,1777350514.944533,38.641,1,
1024,5,1777350514.909781,1777350514.948229,38.448,1,
1824,9,1777350514.913334,1777350514.952159,38.825,1,
24,0,1777350514.917220,1777350514.956044,38.824,1,
825,4,1777350514.921114,1777350514.959964,38.850,1,
1224,6,1777350514.925005,1777350514.963841,38.836,1,
624,3,1777350514.928949,1777350514.967736,38.787,1,
426,2,1777350514.932816,1777350514.971728,38.911,1,
225,1,1777350514.936654,1777350514.975577,38.922,1,
1625,8,1777350514.940589,1777350514.979468,38.878,1,
1425,7,1777350514.944549,1777350514.983327,38.778,1,
1025,5,1777350514.948245,1777350514.987187,38.942,1,
1825,9,1777350514.952180,1777350514.991064,38.884,1,
25,0,1777350514.956059,1777350514.994925,38.865,1,
826,4,1777350514.959979,1777350514.998782,38.803,1,
1225,6,1777350514.963856,1777350515.002621,38.765,1,
625,3,1777350514.967756,1777350515.006519,38.763,1,
427,2,1777350514.971742,1777350515.010335,38.592,1,
226,1,1777350514.975591,1777350515.014174,38.583,1,
1626,8,1777350514.979488,1777350515.018046,38.558,1,
1426,7,1777350514.983342,1777350515.021916,38.574,1,
1026,5,1777350514.987202,1777350515.025720,38.518,1,
1826,9,1777350514.991084,1777350515.029604,38.520,1,
26,0,1777350514.994940,1777350515.033444,38.504,1,
827,4,1777350514.998796,1777350515.037271,38.474,1,
1226,6,1777350515.002637,1777350515.041116,38.479,1,
626,3,1777350515.006539,1777350515.045012,38.472,1,
428,2,1777350515.010368,1777350515.048869,38.501,1,
227,1,1777350515.014190,1777350515.052390,38.199,1,
1627,8,1777350515.018066,1777350515.055950,37.884,1,
1427,7,1777350515.021931,1777350515.059734,37.802,1,
1027,5,1777350515.025735,1777350515.063534,37.798,1,
1827,9,1777350515.029624,1777350515.067407,37.783,1,
27,0,1777350515.033459,1777350515.071232,37.772,1,
828,4,1777350515.037291,1777350515.075145,37.854,1,
1227,6,1777350515.041131,1777350515.079047,37.916,1,
627,3,1777350515.045031,1777350515.082944,37.912,1,
429,2,1777350515.048885,1777350515.086824,37.939,1,
228,1,1777350515.052405,1777350515.090605,38.200,1,
1628,8,1777350515.055970,1777350515.094427,38.456,1,
1428,7,1777350515.059749,1777350515.098209,38.460,1,
1028,5,1777350515.063548,1777350515.102088,38.539,1,
1828,9,1777350515.067428,1777350515.105951,38.522,1,
28,0,1777350515.071248,1777350515.109775,38.527,1,
829,4,1777350515.075166,1777350515.113632,38.466,1,
1228,6,1777350515.079062,1777350515.117472,38.409,1,
628,3,1777350515.082964,1777350515.121321,38.356,1,
430,2,1777350515.086840,1777350515.125193,38.353,1,
229,1,1777350515.090621,1777350515.129017,38.396,1,
1629,8,1777350515.094447,1777350515.132865,38.417,1,
1429,7,1777350515.098226,1777350515.136721,38.495,1,
1029,5,1777350515.102108,1777350515.140614,38.506,1,
1829,9,1777350515.105966,1777350515.144504,38.538,1,
29,0,1777350515.109790,1777350515.148226,38.435,1,
830,4,1777350515.113652,1777350515.152117,38.465,1,
1229,6,1777350515.117488,1777350515.155998,38.510,1,
629,3,1777350515.121343,1777350515.159919,38.576,1,
431,2,1777350515.125209,1777350515.163816,38.606,1,
230,1,1777350515.129033,1777350515.167703,38.670,1,
1630,8,1777350515.132897,1777350515.171587,38.689,1,
1430,7,1777350515.136737,1777350515.175804,39.067,1,
1030,5,1777350515.140636,1777350515.179768,39.132,1,
1830,9,1777350515.144520,1777350515.183690,39.170,1,
30,0,1777350515.148241,1777350515.187459,39.218,1,
831,4,1777350515.152139,1777350515.191265,39.126,1,
1230,6,1777350515.156014,1777350515.195074,39.060,1,
630,3,1777350515.159940,1777350515.198972,39.031,1,
432,2,1777350515.163831,1777350515.202809,38.977,1,
231,1,1777350515.167719,1777350515.206664,38.944,1,
1631,8,1777350515.171607,1777350515.210505,38.897,1,
1431,7,1777350515.175821,1777350515.214269,38.448,1,
1031,5,1777350515.179789,1777350515.218156,38.367,1,
1831,9,1777350515.183706,1777350515.222019,38.313,1,
31,0,1777350515.187476,1777350515.225820,38.344,1,
832,4,1777350515.191285,1777350515.229643,38.358,1,
1231,6,1777350515.195089,1777350515.233476,38.386,1,
631,3,1777350515.198991,1777350515.236998,38.007,1,
433,2,1777350515.202824,1777350515.240654,37.829,1,
232,1,1777350515.206680,1777350515.244479,37.799,1,
1632,8,1777350515.210526,1777350515.248038,37.512,1,
1432,7,1777350515.214285,1777350515.251865,37.579,1,
1032,5,1777350515.218176,1777350515.255761,37.585,1,
1832,9,1777350515.222034,1777350515.259280,37.246,1,
32,0,1777350515.225836,1777350515.263138,37.302,1,
833,4,1777350515.229663,1777350515.267050,37.386,1,
1232,6,1777350515.233491,1777350515.270850,37.358,1,
632,3,1777350515.237014,1777350515.274711,37.697,1,
434,2,1777350515.240669,1777350515.278532,37.862,1,
233,1,1777350515.244495,1777350515.282302,37.807,1,
1633,8,1777350515.248058,1777350515.286166,38.108,1,
1433,7,1777350515.251888,1777350515.290004,38.116,1,
1033,5,1777350515.255776,1777350515.293814,38.037,1,
