request_id,client_id,send_ts,receive_ts,latency_ms,success,error
20,0,1777350394.862792,1777350394.868160,5.368,1,
21,0,1777350394.868181,1777350394.873403,5.221,1,
22,0,1777350394.873424,1777350394.878700,5.276,1,
23,0,1777350394.878716,1777350394.883988,5.271,1,
24,0,1777350394.884005,1777350394.889261,5.256,1,
25,0,1777350394.889277,1777350394.894096,4.818,1,
26,0,1777350394.894113,1777350394.898902,4.789,1,
27,0,1777350394.898919,1777350394.903701,4.781,1,
28,0,1777350394.903719,1777350394.908442,4.723,1,
29,0,1777350394.908458,1777350394.913229,4.771,1,
30,0,1777350394.913245,1777350394.918022,4.777,1,
31,0,1777350394.918036,1777350394.922780,4.743,1,
32,0,1777350394.922795,1777350394.927492,4.697,1,
33,0,1777350394.927507,1777350394.932174,4.667,1,
34,0,1777350394.932190,1777350394.936961,4.771,1,
35,0,1777350394.936976,1777350394.941676,4.700,1,
36,0,1777350394.941693,1777350394.946332,4.639,1,
37,0,1777350394.946347,1777350394.951100,4.752,1,
38,0,1777350394.951115,1777350394.955869,4.754,1,
39,0,1777350394.955885,1777350394.960613,4.728,1,
40,0,1777350394.960629,1777350394.965280,4.651,1,
41,0,1777350394.965295,1777350394.970024,4.729,1,
42,0,1777350394.970039,1777350394.974741,4.702,1,
43,0,1777350394.974755,1777350394.979432,4.676,1,
44,0,1777350394.979446,1777350394.984150,4.704,1,
45,0,1777350394.984165,1777350394.988871,4.706,1,
46,0,1777350394.988887,1777350394.993634,4.747,1,
47,0,1777350394.993650,1777350394.998337,4.687,1,
48,0,1777350394.998370,1777350395.003104,4.735,1,
49,0,1777350395.003119,1777350395.007850,4.730,1,
50,0,1777350395.007865,1777350395.012593,4.727,1,
51,0,1777350395.012608,1777350395.017444,4.835,1,
52,0,1777350395.017458,1777350395.022137,4.678,1,
53,0,1777350395.022153,1777350395.026871,4.718,1,
54,0,1777350395.026887,1777350395.031679,4.792,1,
55,0,1777350395.031695,1777350395.036419,4.724,1,
56,0,1777350395.036433,1777350395.041181,4.748,1,
57,0,1777350395.041196,1777350395.045863,4.667,1,
58,0,1777350395.045878,1777350395.050562,4.684,1,
59,0,1777350395.050577,1777350395.055239,4.662,1,
60,0,1777350395.055254,1777350395.059953,4.699,1,
61,0,1777350395.059968,1777350395.064671,4.703,1,
62,0,1777350395.064687,1777350395.069324,4.638,1,
63,0,1777350395.069339,1777350395.074038,4.699,1,
64,0,1777350395.074052,1777350395.078739,4.686,1,
65,0,1777350395.078753,1777350395.083478,4.724,1,
66,0,1777350395.083492,1777350395.088249,4.756,1,
67,0,1777350395.088264,1777350395.093065,4.801,1,
68,0,1777350395.093079,1777350395.097806,4.727,1,
69,0,1777350395.097821,1777350395.102538,4.717,1,
70,0,1777350395.102553,1777350395.107236,4.683,1,
71,0,1777350395.107251,1777350395.111975,4.724,1,
72,0,1777350395.111989,1777350395.116677,4.688,1,
73,0,1777350395.116693,1777350395.121440,4.746,1,
74,0,1777350395.121456,1777350395.126228,4.772,1,
75,0,1777350395.126244,1777350395.130967,4.723,1,
76,0,1777350395.130982,1777350395.135696,4.714,1,
77,0,1777350395.135711,1777350395.140402,4.691,1,
78,0,1777350395.140421,1777350395.145096,4.675,1,
79,0,1777350395.145111,1777350395.149790,4.679,1,
80,0,1777350395.149804,1777350395.154466,4.661,1,
81,0,1777350395.154481,1777350395.159138,4.657,1,
82,0,1777350395.159153,1777350395.163833,4.680,1,
83,0,1777350395.163848,1777350395.168607,4.760,1,
84,0,1777350395.168623,1777350395.173376,4.752,1,
85,0,1777350395.173397,1777350395.178138,4.741,1,
86,0,1777350395.178153,1777350395.183098,4.945,1,
87,0,1777350395.183114,1777350395.188001,4.887,1,
88,0,1777350395.188019,1777350395.192916,4.897,1,
89,0,1777350395.192932,1777350395.197910,4.977,1,
90,0,1777350395.197927,1777350395.203045,5.118,1,
91,0,1777350395.203060,1777350395.207834,4.773,1,
92,0,1777350395.207849,1777350395.212614,4.764,1,
93,0,1777350395.212631,1777350395.217457,4.826,1,
94,0,1777350395.217472,1777350395.222179,4.706,1,
95,0,1777350395.222194,1777350395.226911,4.717,1,
96,0,1777350395.226925,1777350395.231661,4.735,1,
97,0,1777350395.231676,1777350395.236441,4.764,1,
98,0,1777350395.236455,1777350395.241166,4.710,1,
99,0,1777350395.241180,1777350395.245914,4.733,1,
100,0,1777350395.245930,1777350395.250708,4.777,1,
101,0,1777350395.250723,1777350395.255480,4.757,1,
102,0,1777350395.255494,1777350395.260187,4.692,1,
103,0,1777350395.260201,1777350395.265033,4.831,1,
104,0,1777350395.265048,1777350395.269791,4.743,1,
105,0,1777350395.269805,1777350395.274539,4.734,1,
106,0,1777350395.274554,1777350395.279301,4.746,1,
107,0,1777350395.279315,1777350395.284134,4.819,1,
108,0,1777350395.284148,1777350395.288933,4.785,1,
109,0,1777350395.288950,1777350395.293728,4.778,1,
110,0,1777350395.293744,1777350395.298535,4.792,1,
111,0,1777350395.298551,1777350395.303283,4.732,1,
112,0,1777350395.303298,1777350395.308045,4.746,1,
113,0,1777350395.308061,1777350395.312814,4.753,1,
114,0,1777350395.312829,1777350395.317567,4.738,1,
115,0,1777350395.317582,1777350395.322315,4.733,1,
116,0,1777350395.322330,1777350395.327065,4.734,1,
117,0,1777350395.327080,1777350395.331814,4.734,1,
118,0,1777350395.331829,1777350395.336544,4.715,1,
119,0,1777350395.336559,1777350395.341244,4.685,1,
120,0,1777350395.341259,1777350395.346018,4.758,1,
121,0,1777350395.346032,1777350395.350764,4.732,1,
122,0,1777350395.350779,1777350395.355583,4.803,1,
123,0,1777350395.355598,1777350395.360331,4.733,1,
124,0,1777350395.360346,1777350395.365094,4.748,1,
125,0,1777350395.365109,1777350395.369866,4.757,1,
126,0,1777350395.369889,1777350395.374640,4.752,1,
127,0,1777350395.374655,1777350395.379500,4.844,1,
128,0,1777350395.379515,1777350395.384250,4.734,1,
129,0,1777350395.384265,1777350395.388967,4.701,1,
130,0,1777350395.388982,1777350395.393679,4.697,1,
131,0,1777350395.393694,1777350395.398448,4.754,1,
132,0,1777350395.398464,1777350395.403217,4.753,1,
133,0,1777350395.403233,1777350395.407966,4.733,1,
134,0,1777350395.407982,1777350395.412712,4.730,1,
135,0,1777350395.412728,1777350395.417490,4.761,1,
136,0,1777350395.417506,1777350395.422212,4.706,1,
137,0,1777350395.422227,1777350395.426961,4.735,1,
138,0,1777350395.426978,1777350395.431712,4.734,1,
139,0,1777350395.431727,1777350395.436464,4.737,1,
140,0,1777350395.436479,1777350395.441216,4.737,1,
141,0,1777350395.441232,1777350395.445963,4.731,1,
142,0,1777350395.445978,1777350395.450701,4.723,1,
143,0,1777350395.450716,1777350395.455469,4.752,1,
144,0,1777350395.455483,1777350395.460183,4.699,1,
145,0,1777350395.460197,1777350395.464893,4.696,1,
