request_id,client_id,send_ts,receive_ts,latency_ms,success,error
20,0,1777350450.890710,1777350450.895470,4.760,1,
21,0,1777350450.895489,1777350450.900221,4.731,1,
22,0,1777350450.900238,1777350450.905129,4.890,1,
23,0,1777350450.905145,1777350450.909879,4.735,1,
24,0,1777350450.909894,1777350450.914665,4.771,1,
25,0,1777350450.914681,1777350450.919505,4.824,1,
26,0,1777350450.919521,1777350450.924252,4.731,1,
27,0,1777350450.924267,1777350450.929007,4.739,1,
28,0,1777350450.929021,1777350450.933735,4.714,1,
29,0,1777350450.933750,1777350450.938474,4.724,1,
30,0,1777350450.938489,1777350450.943282,4.793,1,
31,0,1777350450.943296,1777350450.948047,4.751,1,
32,0,1777350450.948061,1777350450.952758,4.696,1,
33,0,1777350450.952773,1777350450.957474,4.701,1,
34,0,1777350450.957489,1777350450.962175,4.685,1,
35,0,1777350450.962189,1777350450.966939,4.749,1,
36,0,1777350450.966953,1777350450.971681,4.727,1,
37,0,1777350450.971703,1777350450.976405,4.701,1,
38,0,1777350450.976422,1777350450.981090,4.668,1,
39,0,1777350450.981105,1777350450.985858,4.753,1,
40,0,1777350450.985873,1777350450.990996,5.123,1,
41,0,1777350450.991012,1777350450.996042,5.029,1,
42,0,1777350450.996056,1777350451.001083,5.027,1,
43,0,1777350451.001098,1777350451.005869,4.771,1,
44,0,1777350451.005884,1777350451.010613,4.729,1,
45,0,1777350451.010628,1777350451.015315,4.686,1,
46,0,1777350451.015329,1777350451.020126,4.796,1,
47,0,1777350451.020142,1777350451.024903,4.761,1,
48,0,1777350451.024918,1777350451.029616,4.698,1,
49,0,1777350451.029630,1777350451.034306,4.675,1,
50,0,1777350451.034320,1777350451.039073,4.752,1,
51,0,1777350451.039087,1777350451.043921,4.834,1,
52,0,1777350451.043936,1777350451.048633,4.696,1,
53,0,1777350451.048648,1777350451.053345,4.697,1,
54,0,1777350451.053381,1777350451.058091,4.710,1,
55,0,1777350451.058106,1777350451.062806,4.699,1,
56,0,1777350451.062821,1777350451.067490,4.669,1,
57,0,1777350451.067505,1777350451.072160,4.654,1,
58,0,1777350451.072174,1777350451.076846,4.672,1,
59,0,1777350451.076860,1777350451.081514,4.653,1,
60,0,1777350451.081528,1777350451.086219,4.691,1,
61,0,1777350451.086234,1777350451.090944,4.709,1,
62,0,1777350451.090959,1777350451.095706,4.747,1,
63,0,1777350451.095722,1777350451.100698,4.975,1,
64,0,1777350451.100714,1777350451.105644,4.930,1,
65,0,1777350451.105666,1777350451.110688,5.021,1,
66,0,1777350451.110704,1777350451.115421,4.717,1,
67,0,1777350451.115436,1777350451.120130,4.693,1,
68,0,1777350451.120144,1777350451.124863,4.719,1,
69,0,1777350451.124885,1777350451.129588,4.703,1,
70,0,1777350451.129604,1777350451.134293,4.689,1,
71,0,1777350451.134308,1777350451.139069,4.761,1,
72,0,1777350451.139084,1777350451.143781,4.697,1,
73,0,1777350451.143796,1777350451.148466,4.670,1,
74,0,1777350451.148481,1777350451.153340,4.858,1,
75,0,1777350451.153370,1777350451.158226,4.856,1,
76,0,1777350451.158242,1777350451.162959,4.717,1,
77,0,1777350451.162973,1777350451.167668,4.694,1,
78,0,1777350451.167683,1777350451.172424,4.741,1,
79,0,1777350451.172439,1777350451.177150,4.710,1,
80,0,1777350451.177164,1777350451.181870,4.705,1,
81,0,1777350451.181893,1777350451.186612,4.719,1,
82,0,1777350451.186628,1777350451.191343,4.715,1,
83,0,1777350451.191374,1777350451.196112,4.739,1,
84,0,1777350451.196128,1777350451.200866,4.738,1,
85,0,1777350451.200892,1777350451.205604,4.712,1,
86,0,1777350451.205620,1777350451.210298,4.678,1,
87,0,1777350451.210313,1777350451.215045,4.731,1,
88,0,1777350451.215060,1777350451.219733,4.673,1,
89,0,1777350451.219748,1777350451.224429,4.681,1,
90,0,1777350451.224444,1777350451.229127,4.683,1,
91,0,1777350451.229141,1777350451.233822,4.680,1,
92,0,1777350451.233836,1777350451.238493,4.657,1,
93,0,1777350451.238508,1777350451.243200,4.692,1,
94,0,1777350451.243214,1777350451.247889,4.674,1,
95,0,1777350451.247903,1777350451.252615,4.711,1,
96,0,1777350451.252631,1777350451.257274,4.643,1,
97,0,1777350451.257289,1777350451.262027,4.737,1,
98,0,1777350451.262041,1777350451.266789,4.747,1,
99,0,1777350451.266803,1777350451.271517,4.714,1,
100,0,1777350451.271532,1777350451.276245,4.713,1,
101,0,1777350451.276259,1777350451.281071,4.811,1,
102,0,1777350451.281085,1777350451.285805,4.719,1,
103,0,1777350451.285820,1777350451.290566,4.745,1,
104,0,1777350451.290581,1777350451.295258,4.677,1,
105,0,1777350451.295274,1777350451.300049,4.775,1,
106,0,1777350451.300063,1777350451.304799,4.735,1,
107,0,1777350451.304813,1777350451.309508,4.695,1,
108,0,1777350451.309523,1777350451.314189,4.666,1,
109,0,1777350451.314204,1777350451.318920,4.716,1,
110,0,1777350451.318936,1777350451.323750,4.813,1,
111,0,1777350451.323765,1777350451.328496,4.731,1,
112,0,1777350451.328512,1777350451.333241,4.729,1,
113,0,1777350451.333257,1777350451.338014,4.757,1,
114,0,1777350451.338029,1777350451.342763,4.733,1,
115,0,1777350451.342778,1777350451.347528,4.750,1,
116,0,1777350451.347543,1777350451.352236,4.692,1,
117,0,1777350451.352250,1777350451.356996,4.745,1,
118,0,1777350451.357011,1777350451.361723,4.712,1,
119,0,1777350451.361738,1777350451.366446,4.708,1,
120,0,1777350451.366462,1777350451.371190,4.728,1,
121,0,1777350451.371206,1777350451.375958,4.752,1,
